ID,POS,Name,ORG,Lev,DOB,B,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,Left,HSC,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,SR,STE,MLY,MLD,PROY,JAWS,Black Ink,Gray Ink,Standards,Monitor,ROOK,ACT,Sct,SctAcc,Draft,OA Pick
15346,SS,Steven Higgins,STU,INT,08/27/2001,R,1.0 Stars,3.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,50,55,50,55,50,60,50,50,50,0,0,3,0.0,0,0,0,0,Yes,No,Jun. 4th   2021,Low,0,0
15620,1B,Robert Hidalgo,CUR,R,12/06/2001,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,55,45,50,45,70,25,20,30,0,0,1,0.0,0,0,0,0,No,No,Jul. 26th   2021,Avg,2020,210
11661,SS,Cain Hickey,-,-,12/01/1995,L,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,55,50,45,30,55,45,60,50,0,0,8,0.0,0,0,0,0,No,No,Sep. 10th   2020,Avg,0,0
12842,SS,Bob Hickey,HON,AA,11/28/1997,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Humble,Normal,-,-,45,50,55,40,45,50,60,45,30,0,0,6,0.0,0,0,0,0,No,No,Jun. 25th   2021,Low,0,0
14471,3B,Eric Hettich,DUB,R,09/16/2000,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,65,50,45,65,70,60,45,50,0,0,2,0.0,0,0,0,0,No,No,May 28th   2021,Low,2019,96
13651,3B,Neil Herrick,NKO,AA,08/01/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,70,55,50,45,30,45,45,30,35,0,0,6,0.0,0,0,0,0,Yes,No,Aug. 3rd   2021,Avg,0,0
14246,SS,Francisco Herrera,SMT,AA,03/19/1999,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,55,60,45,55,45,50,40,0,0,5,0.0,0,0,0,6,No,No,May 11th   2021,Low,0,0
13208,LF,JONATHAN HERNANDEZ JR.,CUR,AAA,08/13/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,45,55,45,40,55,70,70,0,0,5,0.0,0,0,0,0,Yes,No,Jun. 11th   2021,Low,2016,82
14237,C,Tony Hernandez,VAN,A,08/02/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,40,40,50,40,40,25,25,25,0,0,5,0.0,0,0,0,0,No,No,Aug. 3rd   2021,Avg,0,0
13366,1B,Tony Hernandez,-,-,04/09/1998,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,55,55,50,50,30,55,65,65,65,0,0,1,0.0,0,0,0,0,No,No,Sep. 2nd   2020,Avg,2019,193
16883,SS,Ramon Hernandez,NKO,INT,11/28/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,50,50,45,50,60,60,60,0,0,0,0.0,0,0,0,0,Yes,No,Aug. 11th   2021,Avg,0,0
14029,2B,Pedro Hernandez,NKO,A,08/09/1998,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unmotivated,Normal,-,-,50,50,40,40,45,55,55,35,40,0,0,5,0.0,0,0,0,0,Yes,No,Jul. 26th   2021,Avg,0,0
12396,2B,OSCAR HERNANDEZ,SMT,MLB,03/20/1998,R,2.0 Stars,3.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,70,50,55,45,80,35,35,40,0,91,5,0.2,0,0,0,0,Yes,Yes,Jun. 21st   2021,Low,2016,91
11490,3B,OSCAR HERNANDEZ,-,-,09/21/1995,R,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,35,25,50,60,25,35,35,0,0,6,0.0,0,0,0,0,No,No,Jul. 19th   2021,Avg,2014,124
14911,CF,Miguel Hernandez,LAP,AA,09/17/2000,L,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,60,50,45,45,80,55,45,45,0,0,4,0.0,0,0,0,0,Yes,No,Jun. 3rd   2021,Low,0,0
14224,RF,Luis Hernandez,NKO,A,01/24/1999,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Sparkplug,Durable,-,-,65,60,45,45,45,55,30,35,35,0,0,5,0.0,0,0,0,0,Yes,No,Jun. 8th   2021,Low,0,0
14662,SS,Leo Hernandez,AMS,R,08/22/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,50,50,45,50,40,50,35,35,25,0,0,4,0.0,0,0,0,0,No,No,Jun. 13th   2021,Low,0,0
17010,3B,Julio Hernandez,-,-,03/16/2004,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,35,45,40,40,45,50,35,30,35,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
16840,RF,Jose Hernandez,CLE,INT,11/13/2002,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,75,45,40,50,50,45,40,0,0,1,0.0,0,0,0,0,Yes,No,May 19th   2021,Low,0,0
12497,2B,Javy Hernandez,LON,AA,01/09/1997,S,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,65,65,35,40,50,60,50,50,50,0,0,7,0.0,0,0,0,0,Yes,No,May 23rd   2021,Low,0,0
15187,RF,Edwin Hernandez,TOR,A,01/10/2001,L,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,40,30,25,40,45,25,25,20,0,0,3,0.0,0,0,0,0,Yes,No,Jul. 15th   2021,Avg,0,0
17028,3B,David Hernandez,-,-,11/07/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,35,40,40,45,80,45,35,30,30,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
17435,CF,Carlos Hernandez,LON,INT,10/15/2004,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,50,40,45,55,65,55,55,0,0,0,0.0,0,0,0,0,Yes,No,Aug. 4th   2021,Avg,0,0
16124,LF,Carlos Hernandez,STU,INT,08/14/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Fragile,-,-,45,55,50,45,45,65,30,25,30,0,0,2,0.0,0,0,0,0,Yes,No,Jun. 11th   2021,Low,0,0
12013,LF,Alex Hernandez,-,-,01/28/1996,L,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,35,35,30,25,30,35,55,45,55,0,0,7,0.0,0,0,0,0,No,No,Sep. 1st   2020,Avg,0,0
13900,SS,Marcello Hermans,LAP,AA,01/19/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,40,45,35,45,45,45,55,0,0,3,0.0,0,0,0,0,Yes,No,Jun. 5th   2021,Low,2018,213
17422,3B,Lucas Herbert,VAN,INT,10/29/2004,R,0.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,45,45,55,45,45,25,20,20,0,0,0,0.0,0,0,0,0,Yes,No,May 6th   2021,Low,0,0
16993,CF,David Henson,-,-,10/08/2004,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,50,50,40,45,65,50,45,50,45,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
12754,LF,Patrick Henry,LDN,AAA,03/06/1997,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,55,65,50,50,45,70,60,45,40,0,0,7,0.0,0,0,0,3,No,No,Jun. 12th   2021,Low,0,0
14045,C,Gabriel Henry,LDN,A,07/30/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,35,45,45,45,25,30,25,0,0,5,0.0,0,0,0,0,Yes,No,Aug. 7th   2021,Avg,0,0
11644,RF,TED HENNESSEY,DEN,AAA,08/05/1997,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,55,45,50,40,60,65,60,45,0,0,6,0.0,0,0,0,0,Yes,No,May 5th   2021,Low,2015,131
10607,LF,JEFF HENDRIX,-,-,12/26/1994,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Normal,-,-,45,50,45,45,45,55,50,65,55,0,0,5,0.0,0,0,0,0,No,No,Aug. 8th   2021,Avg,2016,189
13020,C,Nathan Henderson,-,-,06/02/1998,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,55,45,55,40,65,50,55,45,0,0,4,0.0,0,0,0,0,No,No,Mar. 16th   2021,Avg,2017,214
13383,C,Kevin Henderson,SMT,R,09/01/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,55,55,40,35,30,60,30,25,25,0,0,3,0.0,0,0,0,0,Yes,No,Jun. 26th   2021,Low,2018,228
14294,C,Dave Henandez,-,-,02/23/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,40,40,65,50,30,25,30,20,0,0,4,0.0,0,0,0,0,No,No,Aug. 17th   2020,Avg,0,0
17627,CF,Steven Helms,-,-,02/17/2006,S,1.0 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Sophomore,75,80,70,45,45,80,35,35,35,0,0,0,0.0,0,0,0,0,No,No,Jun. 28th   2021,Low,0,0
17896,C,Pantalian Heitor,CUR,INT,10/26/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,45,40,45,55,35,20,25,25,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 8th   2021,Low,0,0
13831,SS,Chris Heinz,SMT,A,08/11/1999,S,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,45,50,40,45,30,50,45,50,40,0,0,4,0.0,0,0,0,0,No,No,May 20th   2021,Low,2017,28
12213,C,Hermann Heimpel,-,-,06/15/1996,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,45,45,50,55,40,35,25,20,0,0,7,0.0,0,0,0,0,No,No,Aug. 3rd   2021,Avg,0,0
14244,LF,Shalom Heijman,DUB,AAA,12/03/1998,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,55,65,50,45,60,80,75,65,0,0,5,0.0,0,0,0,0,Yes,No,Aug. 10th   2021,Avg,0,0
17022,CF,D.J. Heathman,-,-,07/07/2004,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,55,45,50,50,50,30,40,30,35,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
16401,1B,Evan Heath,ADE,A,05/19/1999,R,2.0 Stars,3.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,60,75,50,50,60,80,30,40,40,0,0,0,0.0,0,0,0,0,Yes,No,Aug. 11th   2021,Avg,2021,95
17418,LF,Keith Hearn,STU,INT,02/21/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,45,35,45,55,40,50,35,0,0,0,0.0,0,0,0,0,Yes,No,May 7th   2021,Low,0,0
11741,1B,Matt Healy,ADE,AAA,02/03/1997,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Fragile,-,-,55,55,55,50,50,55,65,65,65,0,0,6,0.0,0,0,0,0,No,No,Jul. 19th   2021,Avg,2015,35
15509,CF,Justin Head,LDN,R,08/30/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,45,40,45,55,70,50,55,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 22nd   2021,Avg,2021,211
13297,C,Ollie Hays,-,-,10/18/1994,L,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,40,45,30,40,30,40,30,0,0,0,0.0,0,0,0,0,No,No,Feb. 14th   2021,Avg,0,0
14600,LF,John Hayes,ADE,A,01/12/2001,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,45,50,40,50,35,35,25,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 30th   2021,Avg,2019,45
13040,CF,Guonçale Hayashi,LAP,AAA,07/15/1998,S,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,55,50,40,55,65,60,60,0,0,4,0.0,0,0,0,0,Yes,No,May 14th   2021,Low,2017,22
17461,CF,Hedde Haveman,GAL,INT,09/26/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,50,50,45,55,50,35,50,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 26th   2021,Low,0,0
15122,SS,Katsuyoshi Hata,VAN,R,04/10/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,50,45,45,50,55,35,30,0,0,1,0.0,0,0,0,0,No,No,Jul. 28th   2021,Avg,2020,98
16751,CF,Seinosuke Hashimoto,DUB,INT,05/04/2003,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,45,25,55,50,40,30,30,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 23rd   2021,Avg,0,0
15222,LF,Hideki Hashimoto,GAL,R,02/19/2001,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Durable,-,-,50,50,40,35,45,50,30,25,20,0,0,3,0.0,0,0,0,0,No,No,Apr. 13th   2021,Low,0,0
13428,LF,Takayuri Hashigami,LAP,A,11/19/1997,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,50,35,50,60,35,55,60,0,0,6,0.0,0,0,0,0,No,No,May 29th   2021,Low,0,0
13846,CF,Shane Harvey,LON,AA,05/29/1999,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Durable,-,-,75,65,50,35,55,50,65,55,60,0,0,3,0.0,0,0,0,0,No,No,Jun. 5th   2021,Low,2018,21
14994,2B,Bailey Harrison,-,-,01/25/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,CO Junior,50,45,50,50,45,45,55,50,40,0,0,0,0.0,0,0,0,0,No,No,Mar. 5th   2021,Low,0,0
11557,3B,Joel Harris,TOK,AAA,08/11/1996,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Captain,Normal,-,-,60,60,50,55,45,55,40,35,40,0,0,6,0.0,0,0,0,0,No,No,Jun. 2nd   2021,Low,2015,12
9777,CF,CASEY HARRIS,CUR,AAA,06/28/1992,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Iron Man,-,-,45,40,35,35,60,35,35,70,35,0,42,11,0.0,0,0,0,0,No,No,Aug. 2nd   2021,Avg,2010,76
16745,LF,Danny Haro,-,-,01/23/2003,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,40,40,40,45,55,35,40,35,0,0,0,0.0,0,0,0,0,No,No,Sep. 11th   2020,Avg,0,0
15365,3B,Finlay Harlow,LON,A,08/21/2001,R,1.5 Stars,3.0 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,50,55,55,55,40,60,65,50,45,0,0,3,0.0,0,0,0,0,No,No,Jun. 29th   2021,Low,0,0
12402,C,GIOVANNI HARKNESS,NKO,A,12/14/1997,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,45,45,45,45,45,40,25,20,0,0,2,0.0,0,0,0,0,No,No,Aug. 16th   2021,Avg,2019,174
12412,CF,DON HARGROVE,TOK,AA,03/12/1997,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,50,55,50,50,35,55,60,70,60,0,0,1,0.0,0,0,0,0,No,No,Jul. 30th   2021,Avg,2020,102
15793,2B,Keith Hardy,NKO,A,04/20/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,60,45,40,55,75,30,45,50,50,0,0,1,0.0,0,0,0,0,Yes,No,Aug. 13th   2021,Avg,2020,160
17844,3B,Bill Hanson,GAL,INT,06/13/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,75,50,40,60,55,30,30,25,20,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 15th   2021,Avg,0,0
16565,SS,Andrew Hannah,-,-,05/31/2003,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,HS Senior,50,35,50,60,75,20,55,45,50,0,0,0,0.0,0,0,0,0,No,No,Mar. 5th   2021,Low,0,0
15164,2B,Mamoru Handa,HON,A,05/14/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,50,45,35,60,75,65,55,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 3rd   2021,Avg,0,0
11284,SS,Jason Hanbridge,ADE,AAA,07/28/1995,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,50,40,30,60,70,70,75,60,0,0,9,0.0,0,0,0,0,No,No,Jun. 7th   2021,Low,0,0
10108,RF,Jayden Hampton,-,-,03/15/1992,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,55,50,55,55,20,45,40,0,147,9,0.0,0,0,0,0,No,No,Feb. 24th   2021,Avg,2011,96
12481,LF,Nigel Hammer,-,-,10/22/1996,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,40,55,55,45,25,45,55,50,0,0,6,0.0,0,0,0,0,No,No,May 29th   2021,Avg,0,0
14261,C,Jerry Hamilton,CUR,A,02/18/1999,R,2.0 Stars,3.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,45,60,50,70,25,20,20,0,0,5,0.0,0,0,0,3,No,No,Aug. 6th   2021,Avg,0,0
12372,C,DIARMAID HAMILTON,SMT,AAA,08/11/1998,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,40,50,50,50,20,25,30,30,0,0,5,0.0,0,0,0,0,No,No,Jun. 7th   2021,Low,2016,131
17133,1B,Bobby Hamilton,-,-,07/23/2005,L,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,HS Junior,55,65,45,50,45,70,30,25,40,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
12285,C,RASHID HAMID,ADE,AA,08/15/1995,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,45,35,45,45,40,20,25,25,0,0,7,0.0,0,0,0,0,Yes,No,Jun. 3rd   2021,Low,2014,94
14840,RF,Utaemon Hamada,DEN,A,03/02/2000,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,55,45,65,70,45,40,55,65,70,0,0,4,0.0,0,0,0,0,Yes,No,Jul. 29th   2021,Avg,0,0
13729,1B,Tetsuo Hamada,LON,AA,10/30/1997,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,50,55,45,45,30,70,65,55,45,0,0,6,0.0,0,0,0,0,No,No,Jun. 1st   2021,Low,0,0
12567,C,Nate Ham,RME,AAA,12/05/1996,R,2.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,45,55,60,70,35,35,30,0,63,7,0.4,0,0,0,3,No,No,Jul. 11th   2021,Avg,0,0
14205,CF,Mícheál Hall,CLE,AA,10/08/1999,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,45,70,75,50,35,70,50,50,0,0,5,0.0,0,0,0,0,Yes,No,Aug. 5th   2021,Avg,0,0
14085,2B,Archie Hall,TOK,MLB,08/27/1998,R,2.5 Stars,3.0 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,60,55,45,55,40,50,50,65,55,0,133,5,0.0,0,0,0,0,Yes,Yes,Aug. 16th   2021,Avg,0,0
16475,3B,Francis Hakkers,-,-,06/02/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Senior,80,50,55,60,80,25,40,30,20,0,0,0,0.0,0,0,0,0,No,No,Jul. 15th   2021,Low,0,0
15211,C,Baltwin Hager,-,-,12/09/2000,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,35,40,35,45,25,20,20,0,0,1,0.0,0,0,0,0,No,No,May 16th   2021,Avg,0,0
15342,C,Walid Haddad,HAV,A,05/10/2001,R,2.0 Stars,4.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,70,70,55,45,50,65,30,20,20,0,0,3,0.0,0,0,0,6,Yes,No,Aug. 4th   2021,Avg,0,0
15251,SS,Sung-min Ha,VAN,R,07/19/2000,L,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,45,45,45,45,35,50,40,35,35,0,0,3,0.0,0,0,0,0,No,No,Jun. 6th   2021,Low,0,0
17243,CF,Victor Guzman,TOK,INT,07/17/2003,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,60,45,35,45,80,30,20,20,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 28th   2021,Low,0,0
17546,SS,Jordan Guzman,HAV,INT,12/29/2003,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,45,40,25,35,50,45,25,35,0,0,0,0.0,0,0,0,0,Yes,No,May 29th   2021,Low,0,0
17916,C,Hugo Guzman,CLE,INT,11/01/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,50,40,35,55,45,60,75,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 4th   2021,Low,0,0
14292,1B,Tony Gutierrez,VAN,A,10/22/1999,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Durable,-,-,35,45,35,45,40,50,35,25,20,0,0,4,0.0,0,0,0,0,Yes,No,Jul. 27th   2021,Avg,0,0
14295,3B,Salvador Gutierrez,-,-,03/02/1999,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,45,30,35,40,55,35,30,25,0,0,4,0.0,0,0,0,0,No,No,Apr. 13th   2021,Avg,0,0
16729,CF,Jose Gutierrez,NKO,INT,12/09/2002,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,2 days,-,25,40,35,40,40,50,35,35,35,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 24th   2021,Avg,0,0
17469,CF,Carlos Gutierrez,CLE,INT,05/18/2004,R,1.0 Stars,3.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,65,70,45,45,65,65,45,50,50,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 26th   2021,Low,0,0
11636,CF,ANTAN GUTIERREZ,-,-,03/19/1997,S,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,40,45,50,45,40,40,35,0,0,6,0.0,0,0,0,0,No,No,Jul. 24th   2021,Avg,2015,145
13051,2B,Adrian Gutierrez,VAN,AAA,10/15/1998,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,50,60,45,60,55,35,40,0,0,4,0.0,0,0,0,0,Yes,No,Jul. 23rd   2021,Avg,2017,48
17081,SS,John Guppy,-,-,10/25/2004,R,0.5 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,40,45,40,30,40,45,40,35,40,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
17002,CF,Ed Gunter,-,-,11/24/2004,S,1.0 Stars,3.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,65,80,50,40,55,80,30,25,40,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
15042,C,Danny Guiney,GAL,R,04/06/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,40,60,50,50,30,45,40,40,0,0,1,0.0,0,0,0,0,Yes,No,May 20th   2021,Low,2020,213
15799,CF,Jesus Guerrero,STU,AA,10/21/1997,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,50,75,50,55,45,65,60,65,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 27th   2021,Avg,2020,11
13461,CF,Anton Guerra,LON,AA,09/16/1997,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Fragile,-,-,55,55,50,45,45,55,50,55,65,0,0,6,0.0,0,0,0,0,Yes,No,Jul. 28th   2021,Avg,0,0
15774,C,Nelson Guenette,AMS,AA,11/29/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,45,45,45,45,20,20,30,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 1st   2021,Avg,2019,58
13872,SS,Mike Guell,VAN,AA,08/26/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,40,50,45,35,40,70,60,45,0,0,3,0.0,0,0,0,0,Yes,No,May 21st   2021,Low,2018,134
15259,2B,Eytor Gualter,STU,R,05/02/2001,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,55,60,55,50,55,65,35,30,0,0,3,0.0,0,0,0,0,No,No,Jul. 14th   2021,Avg,0,0
16372,SS,Dusan Grujic,TOK,INT,10/07/2002,S,0.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,45,45,40,40,45,45,40,50,45,0,0,1,0.0,0,0,0,0,Yes,No,May 1st   2021,Low,0,0
16615,3B,Dimitrije Grol,DUB,INT,01/04/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,45,40,45,50,40,45,70,0,0,1,0.0,0,0,0,0,Yes,No,May 23rd   2021,Low,0,0
15878,CF,Maxim Groenendijk,SMT,R,07/23/2002,L,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,70,75,60,40,35,70,55,55,50,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 16th   2021,Avg,2021,59
15377,C,John Grinter,NKO,INT,08/20/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,50,50,45,45,45,50,25,25,25,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 16th   2021,Avg,0,0
13987,LF,Zachary Grinham,-,-,02/05/1999,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,45,50,45,50,40,35,25,0,0,4,0.0,0,0,0,0,No,No,Jul. 18th   2021,Avg,0,0
17525,SS,Brad Grimes,CLE,INT,01/16/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,70,50,40,50,80,45,55,55,0,0,0,0.0,0,0,0,0,Yes,No,May 22nd   2021,Low,0,0
17837,C,Toby Griffith,LON,INT,03/15/2005,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,25,40,40,40,55,50,25,20,20,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 19th   2021,Avg,0,0
