ID,POS,Name,Age,T,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,STU P,CON P,HRR P,FBP,CHP,CBP,SLP,SIP,SPP,CTP,FOP,CCP,SCP,KCP,KNP,STM,Draft,Round,Pick
8077,RP,Alexis Capetillo,23,R,1.5 Stars,2.0 Stars,N,H,L,L,N,N,Humble,40,30,40,40,30,-,45,-,-,-,-,-,-,-,-,55,0,0,0
5385,RP,Todd Carlsen,29,L,2.0 Stars,2.0 Stars,N,L,H,N,N,N,Normal,45,45,45,50,-,55,-,-,-,-,-,-,-,-,-,55,0,14,10
7570,RP,PAUL CARON,25,R,2.5 Stars,2.5 Stars,N,H,N,N,L,H,Normal,45,30,40,50,-,45,-,50,-,-,-,-,-,-,-,65,0,0,0
10052,RP,ANDRES CARRAZCO,18,L,0.5 Stars,2.5 Stars,N,N,L,N,N,L,Unknown,55,40,45,50,35,-,55,-,-,-,-,-,-,-,-,50,0,0,0
7106,RP,Raul Carreon,27,R,2.0 Stars,2.0 Stars,N,H,N,N,L,L,Normal,55,45,45,50,60,-,60,-,-,-,-,-,-,-,-,55,0,0,0
9911,RP,ALLAN CARTER,18,L,0.5 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,45,45,40,50,45,-,-,-,55,-,-,-,-,-,-,40,0,0,0
2900,RP,Josh Carter,38,R,2.0 Stars,2.0 Stars,L,L,L,N,N,N,Normal,45,40,45,50,-,-,50,-,-,-,-,-,-,-,-,60,0,54,15
8346,RP,STEVE CARTER,21,R,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,50,45,45,50,40,-,-,-,65,-,-,-,-,-,-,55,2007,11,14
6813,RP,Rick Carver,25,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,60,40,40,55,50,-,-,-,-,-,-,-,-,70,-,50,2003,3,2
8804,RP,Patrice Casanova,21,R,2.5 Stars,2.5 Stars,N,N,H,N,H,N,Sparkplug,40,45,45,40,50,-,-,-,-,45,-,-,-,-,-,80,0,0,0
7564,RP,Ryan Casteel,28,L,2.5 Stars,2.5 Stars,H,H,H,L,H,N,Fan Fav,50,45,60,55,40,65,-,45,-,-,-,-,-,-,-,55,2004,2,3
6435,RP,Jose Castellon,26,R,2.0 Stars,2.0 Stars,N,L,N,H,N,N,Normal,50,30,45,50,-,-,-,55,-,-,-,-,-,60,-,55,2002,5,11
10419,RP,Jarred Castille,16,R,0.5 Stars,2.0 Stars,L,N,N,H,L,H,Unknown,55,40,40,45,50,-,55,-,-,-,-,-,-,-,-,45,0,0,0
2402,RP,Chris Castillo,39,R,2.0 Stars,2.0 Stars,L,N,L,N,L,N,Unmotivated,45,45,40,-,45,40,-,50,-,-,45,-,-,-,-,55,0,96,8
7095,RP,Victor Castillo,27,R,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Prankster,45,40,30,50,50,-,-,-,-,35,-,-,-,-,-,60,0,0,0
9131,RP,TONY CASTRO,20,L,2.0 Stars,2.5 Stars,N,N,N,N,N,H,Unknown,50,50,40,50,55,-,-,-,60,-,-,-,-,-,-,50,2008,5,17
9524,RP,JOSH CAVINESS,19,L,0.5 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,55,45,40,50,55,65,-,50,-,-,-,-,-,-,-,50,2010,10,15
6936,RP,Chad Cawley,30,R,2.0 Stars,2.0 Stars,N,H,N,N,N,L,Normal,55,35,45,55,-,-,-,-,65,-,-,-,-,-,-,75,0,0,0
7768,RP,Rafael Cervantes,24,R,2.5 Stars,2.5 Stars,N,N,N,N,N,L,Outspoken,50,35,45,45,35,-,-,50,-,-,-,-,-,-,-,75,0,0,0
5391,RP,Jim Chaffin,29,R,2.0 Stars,2.0 Stars,N,H,L,N,H,N,Normal,50,45,45,45,60,-,55,-,-,-,35,-,-,-,-,80,2002,10,1
7320,RP,R.J. CHANCE,29,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,50,40,45,-,50,-,-,-,-,-,-,-,-,-,45,0,0,0
7496,RP,Orlando Charters,25,R,1.5 Stars,1.5 Stars,N,H,N,N,L,N,Normal,45,35,35,45,45,-,45,-,-,-,-,-,-,-,-,80,0,0,0
9038,RP,TYLER CHAUNCEY,21,R,2.0 Stars,2.0 Stars,L,L,N,H,N,N,Unknown,45,50,45,45,35,-,-,-,60,-,-,-,-,-,-,55,2008,5,14
6119,RP,JUSTIN CHILDERS,27,R,2.0 Stars,2.0 Stars,N,N,L,N,N,L,Outspoken,40,35,35,40,-,-,-,-,-,-,45,-,-,-,-,25,2004,11,7
8441,RP,RYAN CHISHOLM,26,L,1.5 Stars,1.5 Stars,N,N,L,N,N,L,Normal,50,35,40,50,-,-,-,55,-,-,-,-,-,-,-,65,0,0,0
9918,RP,MIKE CHURCH,22,R,1.0 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,40,30,30,40,-,-,40,-,-,40,-,35,-,-,-,50,0,0,0
7960,RP,MIKE CICHOSZ,22,R,1.5 Stars,1.5 Stars,N,H,N,N,L,N,Normal,50,35,40,50,50,-,-,55,-,-,-,-,-,-,-,60,2006,15,10
6358,RP,MIKE CINTRON,27,R,2.0 Stars,2.0 Stars,H,N,L,L,N,N,Humble,45,40,45,45,-,-,45,-,50,-,-,-,-,-,-,55,0,0,0
10214,RP,Rich Cisneros,21,L,2.0 Stars,2.0 Stars,N,H,L,N,L,N,Unknown,45,55,45,45,-,-,-,45,-,45,-,-,-,-,-,50,0,0,0
9197,RP,BRENT CITO,19,L,2.0 Stars,2.0 Stars,N,H,N,L,H,N,Unknown,65,45,40,70,45,-,-,60,-,-,-,-,-,-,-,55,2009,10,10
5730,RP,C.J. CLARK,28,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,45,35,30,45,-,-,-,-,55,-,-,55,-,-,-,70,0,0,0
8660,RP,TED CLARK,23,R,2.5 Stars,2.5 Stars,N,N,H,N,L,L,Unknown,50,40,40,55,40,-,-,55,-,-,-,-,-,-,-,65,0,0,0
8094,RP,José Clooken,23,L,1.5 Stars,1.5 Stars,L,L,N,H,N,H,Normal,55,35,35,60,-,65,60,-,-,-,-,-,-,-,-,55,0,0,0
3628,RP,Robby Cobb,35,L,2.0 Stars,2.0 Stars,L,N,L,H,N,N,Normal,50,45,30,55,45,-,-,-,60,-,-,55,-,-,-,65,0,0,0
9977,RP,TOM COFFMAN,19,L,0.5 Stars,1.5 Stars,N,N,L,N,N,H,Unknown,50,40,30,50,55,60,55,-,55,-,-,-,-,-,-,50,2009,5,16
6132,RP,Andrew Cole,27,R,2.5 Stars,2.5 Stars,H,H,N,N,H,H,Normal,50,45,35,-,-,60,-,-,-,60,-,-,-,-,-,55,2001,7,2
6375,RP,Pat Cole,30,R,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Normal,35,40,30,-,30,40,-,-,-,40,-,-,-,-,-,35,0,0,0
5758,RP,Dave Coleman,28,R,2.0 Stars,2.0 Stars,N,L,L,N,N,N,Normal,55,55,35,55,60,45,-,-,60,-,-,-,-,-,-,55,2000,4,6
8000,RP,DAN COLUMBUS,23,R,2.0 Stars,2.0 Stars,N,H,L,N,N,H,Unknown,55,40,45,50,40,-,-,55,-,-,-,-,-,-,-,35,2009,10,14
7975,RP,PHILIP COPELAND,22,L,2.0 Stars,2.0 Stars,N,N,N,N,L,N,Normal,45,35,40,45,45,-,45,-,-,45,-,-,-,-,-,50,2006,15,7
7141,RP,Jose Coradin,28,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,40,55,50,-,-,-,45,-,-,-,-,60,-,-,65,0,0,0
7221,RP,Tomás Cordero,26,R,3.0 Stars,3.0 Stars,L,N,N,L,H,N,Fan Fav,55,50,60,60,40,-,-,-,60,-,-,45,-,-,-,55,0,0,0
8073,RP,Knud Cornelisse,23,R,2.0 Stars,2.0 Stars,H,N,N,N,N,N,Normal,45,30,40,45,35,-,-,-,50,-,-,-,-,-,-,50,0,0,0
9800,RP,Constant Cornelissen,19,L,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,30,35,50,35,-,-,50,-,-,-,-,-,-,-,55,0,0,0
7815,RP,Francisco Coronado,24,R,2.5 Stars,2.5 Stars,N,H,N,L,N,N,Normal,50,50,50,55,-,-,60,-,-,-,-,-,-,60,-,65,0,0,0
8678,RP,BRYCE COSEY,22,R,2.0 Stars,2.0 Stars,L,N,L,N,N,N,Normal,45,35,35,50,50,50,-,-,-,-,-,-,-,-,-,65,2007,6,1
6478,RP,Vance Cox,26,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,55,40,45,60,60,-,-,45,-,-,-,-,-,-,35,2002,8,1
5656,RP,Matt Crane,33,R,2.0 Stars,2.0 Stars,L,N,L,N,L,H,Normal,55,45,30,50,55,-,55,-,-,-,-,-,-,-,-,55,0,0,0
4360,RP,Steve Crane,33,R,2.5 Stars,2.5 Stars,N,H,H,L,H,N,Normal,55,35,30,45,60,60,-,-,-,-,-,-,-,-,-,60,0,0,0
3974,RP,Eric Cromer,33,R,2.0 Stars,2.0 Stars,L,N,N,N,N,L,Normal,50,40,45,50,35,-,55,-,-,-,-,-,-,-,-,40,0,113,9
10119,RP,Aaron Cronin,18,R,0.5 Stars,2.0 Stars,N,N,N,N,L,H,Unknown,55,45,35,50,40,-,-,55,-,-,-,-,-,-,-,35,0,0,0
9456,RP,ISER CROSSLEY,23,L,2.0 Stars,2.0 Stars,N,L,H,N,H,N,Unknown,50,45,45,60,-,-,55,-,-,-,-,-,-,-,-,35,2009,10,18
6394,RP,Chris Crowe,31,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,65,45,45,50,60,-,-,60,-,-,-,-,-,-,-,50,2001,6,2
7779,RP,Juan Cruz,25,R,2.0 Stars,2.0 Stars,H,N,N,N,N,N,Normal,50,20,30,55,35,-,-,-,-,50,-,-,-,-,-,65,0,0,0
6163,RP,Ricardo Cruz,28,R,2.0 Stars,2.0 Stars,H,N,N,N,H,H,Normal,35,30,35,-,40,40,-,-,-,40,-,-,-,-,-,35,0,0,0
8033,RP,RICKY CRUZ,22,R,2.0 Stars,2.0 Stars,H,N,L,L,H,N,Humble,55,45,45,65,40,-,65,-,-,-,-,-,-,-,-,60,2007,14,11
7880,RP,Steve Cunningham,28,R,2.5 Stars,2.5 Stars,N,N,N,L,N,H,Normal,65,40,45,70,60,-,65,-,-,65,-,-,-,-,-,70,2004,1S,2
6397,RP,Brandon Curro,31,R,2.0 Stars,2.0 Stars,N,N,N,L,N,L,Normal,55,45,45,-,-,65,50,-,-,55,-,-,-,-,-,40,2001,3,18
9253,RP,BILLY DAHL,19,R,2.0 Stars,1.5 Stars,N,N,N,H,N,H,Unknown,50,40,45,55,35,-,60,-,-,-,-,-,-,-,-,40,2009,10,1
7900,RP,Noah Darby,24,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,60,45,45,55,35,-,-,-,65,-,-,-,-,-,-,60,2005,10,3
9154,RP,STEPHEN DARBY,20,R,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,25,30,50,-,60,55,-,-,-,-,-,-,-,-,55,2009,9,6
9249,RP,JOE DAUBY,20,L,2.0 Stars,1.5 Stars,N,H,H,L,H,N,Unknown,45,50,40,45,40,-,50,-,-,-,-,-,-,-,-,50,2009,11,4
10090,RP,Shawn Davis,17,R,2.0 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,55,55,60,60,50,55,55,-,55,-,-,-,-,-,35,0,0,0
8181,RP,EVAN DE HOYOS,29,L,2.5 Stars,2.5 Stars,N,N,N,N,N,H,Normal,50,50,50,50,50,60,50,-,-,-,-,-,-,-,-,65,2004,3,6
8143,RP,Juan de los Santos,23,R,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,45,35,40,45,45,50,45,-,45,-,-,-,-,45,-,65,0,0,0
9293,RP,Nicol de Ridder,20,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,55,40,45,55,35,-,-,55,-,-,-,-,-,-,-,45,0,0,0
5720,RP,Joey Della Posta,29,L,2.5 Stars,2.5 Stars,H,N,N,N,H,N,Normal,50,45,50,55,40,45,-,-,45,-,-,-,-,-,-,55,2003,3,3
9007,RP,KYLE DENNIS,21,R,2.0 Stars,1.5 Stars,N,N,L,N,L,N,Unmotivated,55,45,35,55,60,-,-,-,-,-,-,50,60,-,-,50,2007,11,16
7006,RP,KEN DESANTIS,25,R,2.5 Stars,2.5 Stars,N,N,N,L,N,N,Normal,50,40,45,55,40,-,-,-,50,-,-,-,-,-,-,60,0,0,0
5432,RP,Nick DeVore,29,R,1.5 Stars,1.5 Stars,L,L,H,H,N,N,Selfish,45,40,35,45,-,-,50,-,40,-,-,-,-,-,-,35,0,120,6
3586,RP,Jim Dewey,35,R,2.0 Stars,2.0 Stars,N,N,L,N,N,H,Normal,55,60,30,55,35,-,-,50,-,-,-,-,-,-,-,50,0,55,14
6984,RP,MATT DEWITT,30,R,2.0 Stars,2.0 Stars,N,H,N,N,L,N,Normal,50,45,40,55,-,-,-,-,60,-,-,-,-,-,-,40,2003,10,12
4672,RP,Rich Diamond,32,R,2.5 Stars,2.5 Stars,N,N,N,H,N,N,Normal,50,45,60,45,-,-,50,-,-,-,-,-,-,-,-,55,0,74,12
4248,RP,Fernando Diaz,36,R,2.5 Stars,2.5 Stars,N,N,N,N,L,N,Normal,45,60,50,45,60,-,50,-,-,-,-,-,-,-,-,50,0,15,5
10277,RP,Clark Dingwell,18,R,1.0 Stars,1.5 Stars,L,L,L,H,N,H,Unknown,55,30,40,55,30,-,-,55,-,-,-,-,-,-,-,40,0,0,0
10234,RP,Rogelio Dominguez,23,R,0.5 Stars,0.5 Stars,L,N,N,N,L,N,Unknown,40,20,20,40,35,40,35,-,40,-,-,-,-,40,-,45,0,0,0
10633,RP,Alvin Donnelly,15,L,1.0 Stars,3.0 Stars,N,N,N,L,H,N,Unknown,70,55,60,65,45,-,-,-,75,-,-,-,-,-,-,45,0,0,0
10334,RP,Howard Dove,18,R,0.5 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,60,45,45,65,35,-,-,-,-,65,-,-,-,-,-,40,0,0,0
7648,RP,DYLAN DOW,24,R,2.5 Stars,2.5 Stars,N,N,N,H,H,H,Normal,45,50,35,45,50,-,-,-,-,45,-,-,-,-,-,70,2008,6,9
6350,RP,Stuart Downs,31,R,2.0 Stars,2.0 Stars,L,L,N,H,N,N,Selfish,45,35,45,50,55,55,-,-,-,-,-,-,-,-,-,60,2002,11,3
9491,RP,EVAN DRAGER,23,L,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,45,30,50,50,60,-,-,-,-,-,-,-,-,-,-,30,0,0,0
9260,RP,Cedric Drake,21,R,1.5 Stars,2.0 Stars,L,N,L,L,L,H,Normal,50,45,45,50,-,-,55,55,-,50,-,-,-,-,-,40,0,0,0
5771,RP,Matt Drake,28,R,2.5 Stars,2.5 Stars,N,N,H,H,N,N,Prankster,50,55,55,55,-,-,50,45,-,-,-,-,-,-,-,75,2000,2,13
7356,RP,SETH DUKE,24,R,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Normal,50,30,50,50,35,-,-,-,-,-,-,-,-,60,-,55,2004,12,1
6933,RP,Cortez Duran,26,R,2.0 Stars,2.0 Stars,N,N,L,L,H,L,Humble,45,45,45,50,-,-,50,-,-,-,-,-,40,-,-,55,0,0,0
9597,RP,MANNY DUSA,19,R,1.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,55,35,50,45,-,50,-,-,-,-,-,-,-,-,40,2010,10,12
8545,RP,Nicholas Dwyer,23,R,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,45,35,35,45,55,50,-,-,-,-,-,-,-,-,-,55,0,0,0
10159,RP,Kevin Dzurick,18,L,0.5 Stars,2.0 Stars,N,N,N,H,N,N,Unknown,55,30,35,45,60,50,-,-,55,-,-,-,-,-,-,35,0,0,0
10218,RP,Dave Eakins,20,R,1.0 Stars,1.0 Stars,N,N,L,N,L,N,Unknown,40,25,25,45,-,-,35,40,-,-,-,-,-,-,-,50,0,0,0
9568,RP,ANDY EATON,18,R,1.5 Stars,2.0 Stars,H,H,N,N,H,N,Unknown,55,45,40,-,60,-,65,-,60,55,-,-,-,-,-,45,2010,9,4
9321,RP,Blair Edwards,20,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,45,40,55,35,-,-,-,55,-,-,-,-,-,-,55,0,0,0
4951,RP,Dennis Edwards,31,R,3.0 Stars,3.0 Stars,N,N,N,N,H,H,Normal,45,55,65,-,-,-,55,-,45,45,-,-,-,-,-,60,0,8,13
8274,RP,ADAM EISENBERG,22,R,2.0 Stars,1.5 Stars,N,N,L,N,N,N,Normal,50,35,45,50,45,45,50,-,-,-,-,-,-,-,-,70,2006,5,12
7169,RP,Edgar Elunas,26,R,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,50,40,45,55,35,50,55,-,-,-,-,-,-,-,-,65,0,0,0
330,RP,Tyler Emison,40,L,2.5 Stars,2.5 Stars,L,L,H,N,H,N,Normal,50,55,30,50,-,-,55,-,-,-,-,45,-,-,-,55,0,0,0
8079,RP,Tillmão Emmery,23,R,1.5 Stars,1.5 Stars,N,N,N,L,N,N,Normal,40,20,40,45,35,-,-,45,-,-,-,-,-,-,-,60,0,0,0
10196,RP,Adam Enciso,18,R,0.5 Stars,2.0 Stars,N,N,L,N,L,L,Unknown,55,35,35,45,40,-,55,-,-,-,-,-,-,-,-,45,0,0,0
9559,RP,ALEXIS ESCAMILLA,18,R,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,45,30,55,45,35,-,-,50,-,-,-,-,-,-,-,40,0,0,0
5736,RP,Danny Escobosa,29,R,2.5 Stars,2.5 Stars,L,N,N,L,N,L,Normal,55,45,50,-,-,70,-,-,-,60,-,-,-,-,-,55,2003,10,9
10283,RP,Alfredo Espinosa,19,R,0.5 Stars,1.5 Stars,N,N,H,N,H,L,Unknown,50,40,40,60,35,-,-,-,60,-,-,-,-,-,-,50,0,0,0
6558,RP,Juan Estrada,29,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Outspoken,60,45,40,65,50,-,-,60,-,-,-,-,-,-,-,50,0,136,13
8704,RP,Andy Evans,21,L,2.5 Stars,2.0 Stars,N,N,N,L,N,N,Normal,50,50,45,45,40,-,-,-,65,-,-,-,-,-,-,55,2007,4,14
8043,RP,JAKE EVERSON,23,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,40,50,55,40,-,-,55,-,-,-,-,-,-,-,50,2006,9,6
8453,RP,WALT EWING,25,R,2.0 Stars,2.0 Stars,N,N,N,N,N,L,Prankster,50,45,45,45,35,-,-,55,-,-,-,-,-,-,-,60,0,0,0
8407,RP,Frank Faber,24,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,45,45,45,45,50,-,-,-,-,50,-,-,-,-,-,65,0,0,0
7376,RP,BRYAN FAIVRE,24,R,2.5 Stars,2.5 Stars,N,N,L,N,N,H,Normal,45,40,35,45,-,45,45,-,-,-,-,-,-,-,-,75,2004,8,8
9489,RP,DUSTIN FALCONER,22,R,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,30,30,45,-,-,50,-,-,-,-,-,-,-,-,55,0,0,0
8850,RP,Dermott Farley,21,R,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Unmotivated,55,60,45,55,50,-,-,55,-,-,-,-,-,-,-,50,0,0,0
8726,RP,KEVIN FEDEWA,20,L,1.5 Stars,2.0 Stars,L,N,N,L,H,N,Unknown,55,45,45,50,40,-,-,-,65,-,-,-,-,-,-,75,2008,10S,2
7851,RP,CODY FENDER,28,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,50,40,50,45,55,50,50,-,-,-,-,-,-,-,70,2004,10,9
9224,RP,MICAH FERGUSON,20,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,40,45,50,40,-,-,-,65,-,-,-,-,-,-,50,2009,8,14
8910,RP,Alex Fernandez,38,R,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Unmotivated,35,55,45,40,-,-,40,-,-,35,-,-,-,-,-,30,0,0,0
5221,RP,Ruben Fernandez,35,R,2.0 Stars,2.0 Stars,N,L,N,H,H,N,Normal,50,45,45,45,60,-,50,-,-,-,-,60,-,-,-,60,0,71,8
6873,RP,Darren Fidge,27,R,2.0 Stars,2.0 Stars,L,N,L,N,L,N,Normal,45,50,40,45,-,-,45,45,-,-,-,-,-,-,-,50,0,0,0
8752,RP,ERIK FISHER,21,R,2.5 Stars,2.0 Stars,N,H,N,L,H,N,Unknown,45,45,50,45,45,-,-,50,-,-,-,-,-,-,-,70,2008,14,14
8986,RP,LUIS FLORES,25,L,2.0 Stars,2.0 Stars,N,H,L,L,H,N,Humble,50,35,30,45,55,60,45,-,-,-,-,-,-,-,-,50,2008,15,18
9275,RP,Alec Floyd,20,R,1.5 Stars,1.5 Stars,N,N,N,N,N,L,Normal,45,40,45,45,35,-,-,50,-,55,-,-,45,-,-,50,0,0,0
9095,RP,SHANE FORBIS,21,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,35,35,50,35,-,-,50,-,-,-,-,-,-,-,40,2008,11,4
8799,RP,TRISTAN FORD,20,R,2.0 Stars,2.5 Stars,L,L,L,H,N,H,Unknown,50,40,40,45,35,-,-,55,-,-,-,-,-,-,-,55,2008,11S,1
7081,RP,Marco Franco,27,L,2.5 Stars,2.5 Stars,N,H,H,N,H,N,Sparkplug,40,60,50,45,40,40,40,-,-,-,-,-,-,35,-,80,0,0,0
4726,RP,Tolentino Frederico,33,L,2.0 Stars,2.0 Stars,N,H,N,N,N,N,Normal,55,35,50,40,65,-,50,-,-,-,55,-,-,-,-,30,0,0,0
8374,RP,RICH FREEMAN,21,L,2.0 Stars,2.0 Stars,N,H,L,N,H,L,Normal,50,25,40,50,-,-,50,55,-,-,-,-,-,-,-,55,2007,8,9
4146,RP,Nick Frias,33,L,2.0 Stars,2.0 Stars,N,H,N,L,N,N,Normal,50,50,35,45,-,-,50,-,-,-,60,-,-,-,-,55,0,132,11
8896,RP,Vinícius Fronteiro,21,L,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,30,35,50,45,-,-,45,-,-,-,-,-,-,-,55,0,0,0
4045,RP,Tony Fuentes,34,L,2.5 Stars,2.5 Stars,H,H,N,L,H,N,Fan Fav,60,65,35,55,50,55,60,-,-,-,-,-,-,-,-,80,0,62,8
8537,RP,Satoyuki Fukui,23,R,2.0 Stars,2.0 Stars,N,H,H,N,H,N,Sparkplug,40,35,45,45,-,-,35,40,-,-,-,-,-,-,-,80,0,0,0
9138,RP,JAY FUNCK,21,R,2.5 Stars,2.0 Stars,L,L,N,H,N,N,Unknown,50,35,35,60,50,-,60,50,-,-,-,-,-,-,-,65,2008,8,4
9836,RP,Adão Fundo,20,R,0.5 Stars,2.0 Stars,N,H,N,L,H,H,Unknown,40,25,35,50,30,-,35,-,-,-,-,-,-,-,-,45,0,0,0
8437,RP,MATT GAERTNER,26,R,2.0 Stars,2.0 Stars,N,N,N,N,N,L,Normal,50,35,45,50,40,-,-,-,60,-,-,-,-,-,-,50,2006,8,11
8985,RP,DAN GALLO,25,R,1.5 Stars,1.5 Stars,N,L,N,N,N,N,Normal,50,30,45,50,-,-,40,-,-,55,-,-,-,-,-,35,0,0,0
9466,RP,DAN GAMMON,23,R,2.0 Stars,1.5 Stars,N,N,N,L,N,N,Unknown,45,45,40,45,55,45,45,40,-,-,-,-,-,-,-,55,0,0,0
9359,RP,NATE GANS,25,R,2.5 Stars,2.5 Stars,N,H,N,N,N,N,Normal,55,40,30,55,40,-,-,-,60,-,-,-,-,-,-,45,2007,7,9
8243,RP,ANGEL GARCIA,26,L,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,40,35,30,45,45,40,-,-,45,-,-,-,-,-,-,75,2006,14,16
9290,RP,Bobby Garcia,22,R,2.0 Stars,2.0 Stars,N,L,H,N,N,N,Normal,45,50,55,45,35,-,-,45,-,-,-,-,-,-,-,55,0,0,0
7759,RP,Jordan Garcia,25,R,2.0 Stars,2.0 Stars,N,N,L,L,N,N,Normal,50,40,45,45,45,-,-,55,-,-,-,-,-,-,-,55,0,0,0
8632,RP,Tomas Garcia,24,R,2.0 Stars,2.0 Stars,L,N,L,H,N,N,Normal,50,40,45,50,35,-,-,-,60,-,-,-,-,-,-,70,0,0,0
8032,RP,JIMMY GARFIELD,22,R,2.0 Stars,2.0 Stars,N,H,N,L,N,N,Humble,45,35,40,50,35,-,-,-,50,-,-,-,-,-,-,50,2006,15,16
6694,RP,JOSH GARRETT,30,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,55,45,50,60,-,-,-,-,-,-,-,-,-,-,20,2003,9,12
8988,RP,Savion Garrett,25,R,3.0 Stars,3.0 Stars,N,N,H,L,H,N,Fan Fav,70,65,50,-,65,-,-,-,-,75,-,-,-,-,-,30,2007,1,10
5877,RP,David Garza,31,L,2.0 Stars,2.0 Stars,N,N,H,L,H,N,Humble,50,25,40,50,-,60,50,-,-,-,-,-,-,-,-,55,0,65,8
5148,RP,Ramon Garza,32,R,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,50,45,40,50,-,-,55,45,-,-,-,-,-,-,-,55,0,83,9
4825,RP,Ricky Gaviria,32,R,2.5 Stars,2.5 Stars,N,N,L,N,L,L,Unmotivated,50,45,60,50,60,60,-,-,-,-,-,-,-,-,-,30,0,73,7
5251,RP,Brian Gentile,35,R,2.0 Stars,2.0 Stars,L,H,N,L,N,N,Normal,45,50,40,45,60,40,-,-,-,-,55,-,-,-,-,65,0,124,11
6715,RP,Tommy George,26,R,2.0 Stars,2.0 Stars,N,L,L,N,N,N,Normal,50,55,45,55,45,-,-,50,-,-,-,-,-,-,-,35,2002,12,11
7383,RP,KENT GIBBONS,25,R,2.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,45,35,45,-,40,-,-,50,-,-,-,-,-,-,65,2007,12,5
8905,RP,Martin Gilbert,21,R,2.5 Stars,2.0 Stars,N,N,N,N,L,H,Normal,50,55,35,50,50,60,50,-,-,-,-,-,-,-,-,50,0,0,0
9161,RP,ROBBY GILLESPIE,20,R,2.5 Stars,2.5 Stars,N,N,N,N,H,N,Unknown,50,45,35,50,40,-,-,55,-,-,-,-,-,-,-,45,0,0,0
9338,RP,Reese Gillingham,20,L,0.5 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,50,35,25,45,55,-,50,-,-,-,-,-,-,-,-,50,0,0,0
5415,RP,Mark Gingrich,29,R,2.0 Stars,2.0 Stars,H,N,N,N,N,N,Prankster,55,30,55,-,35,-,-,75,-,-,-,-,-,-,-,40,0,30,12
7653,RP,Bobby Girton,24,R,2.5 Stars,2.5 Stars,N,N,H,N,H,N,Sparkplug,60,45,55,75,35,-,-,-,-,-,-,-,-,70,-,55,2005,4,14
9010,RP,GRANT GLADLE,21,R,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Normal,50,35,50,45,55,-,50,-,45,50,-,-,-,-,-,55,2007,13,1
10083,RP,Chris Glinka,17,L,1.5 Stars,3.5 Stars,N,N,N,N,N,N,Unknown,70,75,60,65,35,-,-,-,75,-,-,-,-,-,-,40,0,0,0
7440,RP,Ricardo Gobbi,26,R,2.0 Stars,2.0 Stars,N,N,N,N,L,N,Normal,65,45,45,50,65,-,-,-,70,-,-,-,-,-,-,60,0,0,0
