ID,POS,Name,Age,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,CON P,GAP P,POW P,EYE P,K P,SPE,STE,RUN,Draft,Round,Pick
7659,SS,Jesse Meadows,24,3.5 Stars,3.5 Stars,N,N,N,N,N,N,Normal,55,55,60,50,45,65,60,65,2005,1,5
6502,SS,Danny Medrano,28,1.5 Stars,1.5 Stars,N,N,N,H,H,N,Normal,45,45,35,45,45,50,35,50,0,21,9
9962,SS,BRUCE MENDOZA,24,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,50,55,35,50,50,60,60,55,2008,8S,1
5635,SS,Ryan Mercier,32,2.5 Stars,2.5 Stars,N,N,N,H,N,N,Normal,35,40,35,65,35,55,60,55,0,9,8
10181,SS,Omar Meza,18,1.0 Stars,2.5 Stars,N,N,H,N,N,H,Unknown,60,50,35,55,70,55,60,55,0,0,0
3884,SS,Mike Minor,34,1.5 Stars,1.5 Stars,N,H,N,L,H,N,Humble,35,40,35,65,40,65,55,70,0,103,9
10532,SS,David Miranda,16,0.5 Stars,2.0 Stars,N,H,N,L,H,N,Unknown,45,45,45,55,45,50,55,50,0,0,0
6516,SS,Pedro Molina,28,1.5 Stars,1.5 Stars,N,H,L,L,H,N,Humble,35,40,35,55,40,45,45,60,0,62,6
10204,SS,Rich Monger,18,1.0 Stars,3.5 Stars,N,N,N,N,N,L,Unknown,55,50,60,65,60,40,25,40,0,0,0
9514,SS,JAMES MOORE,18,1.0 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,55,40,50,40,75,50,45,60,0,0,0
9675,SS,JOSE MORALES,20,1.0 Stars,1.5 Stars,N,L,N,N,L,N,Unknown,50,45,35,35,65,40,40,25,2009,12,18
5035,SS,Nick Mosley,31,1.5 Stars,1.5 Stars,N,N,L,N,N,H,Normal,35,40,35,50,40,60,55,60,2001,10,16
8747,SS,HEATH MULLEN,21,1.5 Stars,2.0 Stars,N,N,N,N,L,L,Unknown,50,45,45,55,50,45,55,35,2008,9,2
10191,SS,Chris Mullinax,17,0.5 Stars,2.5 Stars,N,N,N,N,L,N,Unknown,50,50,35,50,60,45,45,40,0,0,0
6997,SS,ART MURRAY,25,2.5 Stars,2.5 Stars,L,H,N,N,L,N,Outspoken,55,50,35,45,60,50,50,50,2003,4,14
10237,SS,Daigo Okada,23,1.5 Stars,1.5 Stars,L,N,N,N,N,N,Normal,30,35,30,40,35,45,45,40,0,0,0
10235,SS,Tim Ortega,21,0.5 Stars,0.5 Stars,N,N,L,N,N,N,Normal,20,20,35,45,25,40,30,40,0,0,0
9669,SS,MIGUEL ORTIZ,20,1.5 Stars,2.5 Stars,N,H,N,N,H,N,Unknown,50,45,50,65,45,45,45,45,2009,12,4
9863,SS,Jordan Owbridge,19,0.5 Stars,1.5 Stars,N,N,N,L,L,L,Unknown,40,40,30,40,55,55,65,55,0,0,0
10258,SS,Ken Pardy,18,0.5 Stars,1.5 Stars,N,N,L,H,N,N,Unknown,45,40,35,45,55,50,45,50,0,0,0
8566,SS,Jaylin Pearce,22,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Sparkplug,45,40,45,45,50,50,50,35,0,0,0
10528,SS,Gabriel Peixinho,17,0.5 Stars,1.5 Stars,L,N,L,N,L,L,Unknown,45,40,35,45,45,45,45,50,0,0,0
6559,SS,Alejandro Peralta,27,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,55,50,45,45,50,35,40,30,0,26,8
10299,SS,Hugo Pierozzi,18,0.5 Stars,2.0 Stars,H,H,N,L,H,N,Unknown,50,45,50,35,60,35,25,35,0,0,0
7105,SS,Juan Pons,26,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,45,55,40,50,45,45,45,35,0,0,0
8843,SS,Agostinho Porqueira,21,1.5 Stars,2.0 Stars,N,N,N,L,L,N,Normal,45,40,45,55,50,50,55,50,0,0,0
8999,SS,JOHN POZNANSKI,21,1.5 Stars,2.0 Stars,N,N,N,H,L,N,Normal,50,50,35,50,50,55,55,55,2007,11,13
8636,SS,Yeow-whye Qiao,23,1.5 Stars,2.0 Stars,L,L,L,H,N,N,Selfish,45,45,40,45,45,45,45,45,0,0,0
10534,SS,Danny Ramirez,19,0.5 Stars,2.0 Stars,L,N,L,N,N,H,Unknown,50,40,35,50,65,55,60,60,0,0,0
9537,SS,ED RAMOS,19,0.5 Stars,2.0 Stars,N,N,L,N,N,L,Unknown,45,45,40,45,55,50,45,50,2010,11,2
6856,SS,FORBES RAWSON,25,1.5 Stars,1.5 Stars,N,N,L,N,N,L,Normal,40,50,30,35,40,60,55,60,2003,12,16
8270,SS,RICO REYES,26,1.5 Stars,1.5 Stars,N,H,N,L,H,N,Normal,35,40,45,50,45,25,25,20,2006,10,13
6774,SS,JOSH RIFENBURG,25,2.0 Stars,2.0 Stars,N,N,L,N,L,L,Normal,50,35,30,45,60,40,40,50,2003,8,13
7744,SS,Marcos Rivera,24,1.5 Stars,2.0 Stars,N,L,N,N,H,N,Normal,45,40,40,50,50,35,45,25,0,0,0
9289,SS,Nelson Rivera,20,0.5 Stars,1.5 Stars,N,H,L,N,N,L,Normal,40,35,30,35,50,35,35,30,0,0,0
5015,SS,Ryan Robin,30,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,45,45,40,45,45,45,40,50,0,7,14
8670,SS,BILL RODENBERG,23,1.5 Stars,1.5 Stars,N,H,L,N,L,H,Normal,40,35,60,40,45,40,35,25,2006,7,14
8233,SS,JON RODGERS,22,1.5 Stars,1.5 Stars,L,N,N,H,N,N,Normal,40,40,50,50,50,20,20,20,2006,9,3
8285,SS,BYRON RODRIGUEZ,25,1.5 Stars,1.5 Stars,N,N,H,L,H,N,Sparkplug,35,45,40,50,40,40,45,35,2006,7,10
6057,SS,Jesus Rodriguez,27,2.0 Stars,2.0 Stars,N,N,H,H,H,N,Sparkplug,40,45,45,60,55,65,60,65,2001,1,14
6622,SS,Juan Rodriguez,27,1.5 Stars,1.5 Stars,L,L,L,H,N,H,Normal,45,50,35,45,55,45,50,35,0,8,10
10129,SS,Ricardo Rodriguez,17,1.0 Stars,2.5 Stars,N,N,H,N,N,N,Unknown,65,55,50,40,70,60,60,60,0,0,0
8730,SS,JOHN RUDER,20,1.5 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,45,35,35,50,45,35,40,25,2008,12,10
6586,SS,Johnny Ruiz,29,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Normal,45,45,30,45,40,25,20,20,0,14,3
9076,SS,MICAH RUSSO,24,1.5 Stars,2.0 Stars,N,N,L,N,L,N,Unmotivated,50,40,35,40,60,35,35,30,2008,4,15
8690,SS,Matt Rutledge,21,2.0 Stars,2.5 Stars,N,H,N,L,H,N,Normal,55,50,45,45,60,50,60,45,2007,4,11
8431,SS,MIKE SANDERS,26,1.5 Stars,2.0 Stars,H,L,N,N,N,N,Normal,50,50,35,40,55,50,50,55,2006,6,7
8160,SS,Les Sanderson,23,1.0 Stars,1.5 Stars,N,N,N,N,N,H,Normal,40,35,40,50,45,55,55,50,0,0,0
7127,SS,Edwin Sandoval,26,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,35,45,40,50,40,50,50,40,0,0,0
9829,SS,Bob Santiago,19,0.5 Stars,1.5 Stars,L,L,N,N,N,N,Unknown,40,40,40,45,50,50,55,40,0,0,0
9093,SS,MATT SAUNDERS,24,1.5 Stars,2.0 Stars,H,N,H,N,N,N,Normal,50,40,35,50,45,45,45,55,2008,6,4
10247,SS,David Segovia,18,0.5 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,45,35,35,35,50,60,65,65,0,0,0
10062,SS,JOHN SIMMONS,22,1.0 Stars,1.5 Stars,N,N,L,L,N,N,Unknown,40,40,35,55,40,30,35,20,0,0,0
10377,SS,Tyler Simper,16,0.5 Stars,2.0 Stars,L,L,N,N,N,N,Unknown,50,45,35,55,50,50,35,45,0,0,0
10611,SS,Jason Small,16,0.5 Stars,2.5 Stars,N,N,N,N,H,N,Unknown,60,50,40,50,65,35,25,30,0,0,0
9899,SS,DOUG SMITH,25,1.0 Stars,1.0 Stars,N,L,L,N,N,N,Normal,30,30,30,40,35,55,60,60,2008,14,17
7772,SS,Victor Sotelo,24,4.5 Stars,5.0 Stars,H,N,H,N,H,N,Normal,65,50,65,45,55,35,50,35,0,0,0
3951,SS,Jimmy Spottswood,33,1.5 Stars,1.5 Stars,H,H,L,N,H,N,Captain,35,40,35,45,45,50,50,55,0,84,9
10368,SS,Matt Stec,17,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,60,50,55,55,60,60,55,0,0,0
10432,SS,Kyle Stevens,16,0.5 Stars,2.0 Stars,H,N,N,N,N,H,Unknown,45,35,40,50,55,30,35,25,0,0,0
9622,SS,MIKE STOEGER,19,1.0 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,50,30,50,55,50,50,50,0,0,0
9936,SS,Richard Suter,17,0.5 Stars,0.5 Stars,N,L,H,N,H,L,Unknown,40,30,35,30,55,30,30,25,0,0,0
8486,SS,JOSE TANERAS,22,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Sparkplug,45,40,45,40,55,55,65,45,2007,9,15
8691,SS,TOM TERRELL,22,1.5 Stars,2.0 Stars,N,N,L,N,L,L,Unknown,45,45,45,50,50,45,45,45,0,0,0
7073,SS,Dickie Thon,27,2.5 Stars,2.5 Stars,N,N,H,N,N,N,Normal,50,45,45,40,50,45,55,35,0,0,0
8377,SS,MATT TOLBERT,21,1.5 Stars,2.0 Stars,N,N,L,L,N,N,Normal,45,40,50,45,45,25,25,20,2007,9,12
8717,SS,ALEX TORRES,20,1.5 Stars,2.0 Stars,L,H,N,L,H,N,Unknown,50,45,45,55,50,50,50,45,2008,8,10
6876,SS,Emilio Torres,27,1.5 Stars,1.5 Stars,N,N,N,N,L,N,Normal,45,50,40,45,45,35,40,25,0,0,0
8148,SS,Nelson Turton,25,2.0 Stars,2.0 Stars,H,L,L,N,N,N,Normal,45,40,55,50,55,45,45,35,0,0,0
8319,SS,MATT UNDERWOOD,22,1.5 Stars,2.0 Stars,N,N,L,N,L,L,Unmotivated,50,45,40,45,65,45,50,45,2007,12,12
10263,SS,Donny van Leersum,18,1.0 Stars,2.5 Stars,N,N,N,N,L,N,Unknown,50,55,35,45,60,45,55,35,0,0,0
7982,SS,JOHN VAN PELT,23,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,50,45,35,50,60,60,65,65,2006,11,15
8864,SS,Winston van Schaik,21,1.5 Stars,2.0 Stars,N,N,N,H,N,N,Normal,50,60,45,50,50,55,60,50,0,0,0
7533,SS,Aldred van Soest,25,2.0 Stars,2.0 Stars,N,N,N,N,L,N,Normal,55,45,40,45,60,45,45,45,0,0,0
9188,SS,DAVE VASQUEZ,19,1.5 Stars,2.0 Stars,N,H,N,N,H,N,Unknown,55,45,45,45,60,30,30,20,2009,5,3
7534,SS,Guillermo Vasquez,24,1.5 Stars,1.5 Stars,L,L,L,H,L,N,Disruptive,40,40,40,50,45,25,30,20,0,0,0
9336,SS,Sergio Vasquez,20,0.5 Stars,2.0 Stars,N,H,N,L,N,N,Humble,40,45,55,60,45,35,20,35,0,0,0
9561,SS,NATE VAUGHAN,18,0.5 Stars,2.0 Stars,N,N,H,N,L,N,Unknown,45,40,40,45,55,55,50,55,0,0,0
7993,SS,NICK VAZQUEZ,23,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,50,40,50,50,50,40,50,35,2006,10,9
7198,SS,Jairo Velazquez,26,1.5 Stars,1.5 Stars,L,N,N,N,H,N,Normal,40,45,40,45,45,55,50,65,0,0,0
8836,SS,Ulbert Verwer,21,1.5 Stars,2.0 Stars,N,N,H,H,H,N,Sparkplug,45,40,45,35,55,50,45,50,0,0,0
7888,SS,Luis Villarreal,26,2.0 Stars,2.0 Stars,N,H,L,L,H,L,Humble,40,50,40,60,40,40,50,35,2005,12,3
7657,SS,Bobby Waterman,24,2.5 Stars,2.5 Stars,N,N,H,L,N,N,Humble,50,55,60,50,50,45,45,40,2005,2,4
9609,SS,KYLE WHITAKER,19,1.0 Stars,2.0 Stars,N,L,N,L,N,N,Unknown,60,50,30,40,70,45,40,50,2010,5,6
7410,SS,Isaiah White,23,2.0 Stars,2.5 Stars,L,N,N,N,N,L,Normal,55,50,50,45,50,50,55,45,2004,2,2
9718,SS,JASON WILLIAMS,18,1.5 Stars,4.0 Stars,N,N,N,N,H,N,Unknown,55,50,55,80,55,30,35,20,2010,3,4
7404,SS,MATT WILLS,24,2.5 Stars,2.5 Stars,N,H,L,N,L,L,Unmotivated,50,50,50,45,55,40,50,40,2004,4,13
10400,SS,Earl Winton,16,0.5 Stars,3.5 Stars,N,N,N,N,H,L,Unknown,60,55,55,45,55,35,30,30,0,0,0
10383,SS,Bobby Wiseman,17,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,45,40,35,45,55,45,45,35,0,0,0
10523,SS,Adam Wood,17,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,45,55,45,60,45,55,50,0,0,0
10458,SS,Reggie Worst,18,0.5 Stars,2.0 Stars,N,N,N,H,L,H,Unknown,55,40,40,45,65,25,20,20,0,0,0
6836,LF,ANDY AGUILAR,25,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,45,45,50,55,55,25,20,20,2003,5,5
6887,LF,Miguel Albino,26,2.0 Stars,2.0 Stars,N,N,N,N,N,L,Normal,45,45,55,45,45,25,30,20,0,0,0
5859,LF,Jose Alcala,30,2.0 Stars,2.0 Stars,N,N,N,N,N,H,Normal,45,45,35,50,55,45,50,35,0,45,1
6028,LF,Gary Allen,28,1.5 Stars,1.5 Stars,N,L,N,N,L,N,Normal,40,45,40,45,35,40,45,40,2000,11,15
9864,LF,Edgar Almendarez,19,1.0 Stars,2.5 Stars,N,L,N,H,N,L,Unknown,50,45,55,55,50,40,35,45,0,0,0
10451,LF,Alan Alwine,16,1.0 Stars,2.0 Stars,N,N,L,N,L,L,Unknown,45,45,45,50,50,35,35,30,0,0,0
7009,LF,D.J. AMBER,25,2.5 Stars,2.5 Stars,H,H,H,L,H,N,Captain,55,45,55,50,60,30,35,25,2003,6,7
9351,LF,Justin Anderson,25,3.5 Stars,3.5 Stars,N,L,N,N,H,N,Normal,45,60,65,55,45,60,50,50,2007,3,6
10303,LF,Mitsukuni Ando,18,1.0 Stars,4.5 Stars,N,N,N,L,H,N,Unknown,50,55,80,50,50,35,35,35,0,0,0
8577,LF,Samuel Anslow,24,1.5 Stars,1.5 Stars,H,N,L,H,N,N,Captain,45,40,50,35,60,65,55,65,0,0,0
9474,LF,Jeremy Apperson,23,1.5 Stars,3.0 Stars,H,N,N,N,N,N,Unknown,50,50,65,55,40,40,45,35,2009,3,2
7946,LF,Chad Baldwin,24,1.5 Stars,1.5 Stars,N,N,L,N,L,L,Unmotivated,40,40,35,50,35,25,30,25,2005,10,14
7108,LF,Jonathan Barela,27,2.0 Stars,2.0 Stars,N,H,L,L,H,N,Humble,55,45,35,45,60,45,40,55,0,0,0
9819,LF,Ramiro Beleite,19,1.0 Stars,1.5 Stars,H,N,N,N,H,N,Unknown,45,35,40,45,55,20,20,20,0,0,0
5831,LF,Alfredo Benavidez,29,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Sparkplug,40,45,45,45,55,50,50,55,0,24,9
7290,LF,Brian Beresky,29,2.5 Stars,2.5 Stars,N,L,N,N,N,L,Outspoken,45,50,55,65,55,40,40,35,2003,1,14
8099,LF,Jarne Bergman,23,2.0 Stars,3.5 Stars,N,N,N,N,N,N,Outspoken,55,45,70,45,50,25,25,20,0,0,0
10294,LF,Christian Bernier,18,1.0 Stars,2.0 Stars,N,N,N,N,L,N,Unknown,45,35,40,50,55,55,60,55,0,0,0
7333,LF,MAX BLAKEWAY,25,3.5 Stars,3.5 Stars,N,N,N,N,N,N,Normal,45,50,70,65,45,25,20,25,2004,3,13
4586,LF,Zach Boerner,32,2.5 Stars,2.5 Stars,N,N,N,H,N,L,Outspoken,55,50,45,50,60,45,50,45,0,15,13
6792,LF,CHARLIE BOLDUC,26,2.0 Stars,2.0 Stars,N,H,H,L,H,N,Humble,50,55,35,60,45,50,50,45,2003,8,3
9187,LF,Nate Brazil,20,1.5 Stars,3.5 Stars,N,H,N,N,H,N,Unknown,65,50,60,40,65,60,60,55,2009,1,18
9136,LF,BRIAN BRISCO,24,2.0 Stars,2.5 Stars,N,N,H,N,H,N,Sparkplug,45,40,55,55,55,50,60,55,2008,12,18
7877,LF,Aaron Brumley,25,1.5 Stars,2.0 Stars,N,H,N,N,H,N,Normal,45,45,50,50,35,50,50,50,2004,1,9
7389,LF,BRIAN BRYANT,25,1.5 Stars,1.5 Stars,N,N,L,H,N,N,Normal,50,35,30,45,50,30,30,20,2008,12S,2
7892,LF,Nate Bryson,23,3.0 Stars,4.0 Stars,L,N,N,L,H,N,Humble,55,65,65,55,50,60,70,60,2005,1,10
6484,LF,ADAM BUCHBERGER,27,1.5 Stars,1.5 Stars,N,N,L,H,N,N,Normal,40,40,40,60,45,25,20,25,2004,11,13
9626,LF,Bronson Buggins,20,1.5 Stars,2.5 Stars,N,N,N,H,N,N,Normal,60,45,45,40,75,45,50,50,0,0,0
10441,LF,Steve Bump,16,1.0 Stars,2.0 Stars,N,N,L,L,N,N,Unknown,50,40,40,40,60,25,20,30,0,0,0
10543,LF,Bill Burtin,17,1.0 Stars,2.5 Stars,H,N,N,N,N,N,Unknown,50,45,55,45,50,30,25,30,0,0,0
9059,LF,CHRIS BURTON,21,2.0 Stars,2.5 Stars,N,N,N,L,N,N,Unknown,55,50,45,45,55,50,50,55,2008,5,2
7474,LF,Gabriele Capriati,25,2.5 Stars,2.5 Stars,N,H,N,L,H,H,Fan Fav,50,55,55,50,55,65,65,60,0,0,0
5808,LF,Giovani Capuana,29,2.5 Stars,2.5 Stars,N,N,H,N,N,N,Normal,50,45,50,45,60,35,35,45,0,23,12
7204,LF,Jon Carcamo,28,1.5 Stars,1.5 Stars,L,H,L,L,N,N,Normal,45,50,40,45,45,50,60,45,0,0,0
7738,LF,Octavio Cardona,24,1.0 Stars,1.0 Stars,N,N,N,N,N,N,Normal,35,30,35,45,30,45,40,45,0,0,0
7853,LF,Dave Carey,25,1.5 Stars,1.5 Stars,N,H,H,N,H,N,Sparkplug,40,45,45,50,45,35,45,30,2004,2,4
6121,LF,JOE CARPENITO,26,1.5 Stars,1.5 Stars,N,L,L,L,L,L,Unmotivated,45,45,35,45,45,55,55,45,2004,9,15
7609,LF,CHRIS CARPENTER,25,1.5 Stars,2.0 Stars,H,N,L,L,N,N,Normal,50,40,35,50,50,45,50,45,2004,9,4
7884,LF,Roger Carpenter,24,2.0 Stars,2.5 Stars,N,N,N,N,N,L,Normal,55,60,45,60,50,60,55,65,2004,1,4
8750,LF,JOSH CARTER,21,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,55,50,40,55,55,60,45,2008,5,12
6265,LF,Oscar Castillo,27,1.5 Stars,1.5 Stars,N,H,N,N,N,N,Normal,30,45,45,65,45,55,55,45,0,6,7
5713,LF,Manny Castro,29,2.5 Stars,2.5 Stars,N,L,H,N,N,N,Normal,50,50,70,45,50,25,20,20,2000,1,12
4658,LF,Lee Chance,31,3.0 Stars,3.0 Stars,N,N,H,L,H,N,Fan Fav,45,55,70,50,45,50,60,50,0,11,10
8091,LF,Carlos Chavez,23,2.5 Stars,2.5 Stars,L,L,L,H,N,L,Selfish,55,55,50,55,55,45,60,45,0,0,0
6602,LF,Chris Chavez,27,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Sparkplug,40,45,30,50,45,40,45,35,0,48,16
7309,LF,Alex Chilton,29,3.0 Stars,3.0 Stars,H,N,H,N,H,N,Captain,55,70,35,50,55,75,70,75,2003,1,6
7293,LF,JOSH CHMARA,28,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,40,45,55,55,45,40,40,35,2003,6,2
9946,LF,ORLANDO CINTRON,23,1.0 Stars,1.0 Stars,N,N,N,H,N,L,Unknown,30,40,35,35,40,50,50,50,0,0,0
8408,LF,Luis Cisneros,23,1.5 Stars,1.5 Stars,N,N,N,L,H,N,Normal,40,35,45,45,45,40,50,35,0,0,0
7347,LF,RYAN CLARK,23,1.5 Stars,2.0 Stars,N,N,N,N,L,H,Normal,40,45,50,50,40,25,20,25,2004,9,6
9852,LF,Damien Clarke,19,1.0 Stars,2.5 Stars,N,N,H,N,N,N,Unknown,50,45,40,50,55,50,45,50,0,0,0
8581,LF,Sebastian Cloherty,22,1.5 Stars,2.5 Stars,N,L,H,H,N,N,Normal,50,45,50,45,50,40,40,35,0,0,0
7546,LF,Tom Cody,28,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,40,55,55,40,45,40,40,40,2003,2,3
10206,LF,Willie Comas,19,1.0 Stars,2.5 Stars,N,L,L,L,L,N,Unknown,50,50,55,55,50,25,20,30,0,0,0
10359,LF,Justin Cooke,16,1.0 Stars,2.0 Stars,L,L,N,H,N,N,Unknown,55,50,45,50,50,45,35,40,0,0,0
8739,LF,JOHN CORBIN,20,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,60,50,45,30,50,55,45,55,2008,3,17
7670,LF,Chris Cordeiro,23,1.5 Stars,1.5 Stars,N,N,N,L,L,N,Normal,40,45,45,50,35,35,45,30,2005,2,1
8758,LF,WILL COVARRUBIAS,20,1.5 Stars,2.5 Stars,N,N,L,N,L,N,Unknown,45,40,65,55,45,40,35,40,0,0,0
7414,LF,CONOR COVERT,25,2.5 Stars,2.5 Stars,N,N,L,H,N,N,Normal,45,45,60,55,50,50,60,55,2007,7,7
6464,LF,Antonio Cruz,27,3.5 Stars,3.5 Stars,L,L,N,H,H,N,Selfish,55,50,60,60,50,30,35,25,2002,1,8
7765,LF,Nelson Cruzrivera,24,1.5 Stars,1.5 Stars,N,L,H,N,N,N,Normal,40,45,45,40,40,40,30,25,0,0,0
8020,LF,JOSH CULLUM,22,1.5 Stars,2.0 Stars,L,N,L,L,L,N,Unmotivated,50,55,45,40,55,60,55,55,2006,10,14
8277,LF,Ryan Davids,23,2.0 Stars,2.5 Stars,N,N,N,L,N,N,Unknown,50,50,55,55,50,35,30,35,2009,4,12
6557,LF,Michael de Alba,27,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,50,40,55,70,40,40,45,0,19,16
7705,LF,Kyle Dean,23,1.5 Stars,2.0 Stars,L,N,N,N,L,N,Normal,45,50,45,40,40,65,60,70,2005,5,14
7984,LF,JESUS DELGADO,23,1.5 Stars,2.0 Stars,N,L,N,N,H,N,Normal,45,35,50,45,50,25,25,20,2006,5,5
6943,LF,Ken DeLong,27,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,65,70,35,50,60,65,80,60,2001,1,2
9811,LF,Malcolm der Kinderen,19,1.0 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,45,55,50,45,30,25,30,0,0,0
9432,LF,JESSE DEROCHE,23,1.0 Stars,1.5 Stars,N,N,L,N,N,N,Unknown,35,35,35,50,40,35,40,30,0,0,0
9787,LF,HARRY DEVITT,18,1.0 Stars,2.5 Stars,H,N,N,L,N,L,Unknown,50,40,70,45,50,30,25,35,2010,4,12
10192,LF,Phil Dinges,18,1.0 Stars,1.5 Stars,N,N,L,N,L,H,Unknown,45,35,40,50,55,25,30,20,0,0,0
6086,LF,Ron Dolan,27,2.0 Stars,2.0 Stars,N,N,L,L,H,N,Normal,50,45,30,50,55,30,35,30,2001,9,12
8598,LF,Wesley Donahue,22,1.5 Stars,1.5 Stars,N,N,N,N,L,N,Normal,45,45,40,40,40,45,50,40,0,0,0
9124,LF,BOB DUCHARME,24,1.5 Stars,2.0 Stars,N,N,L,N,N,N,Prankster,40,35,55,60,40,25,20,25,2008,11,12
10173,LF,Shane Eddleman,17,1.0 Stars,2.0 Stars,N,N,L,N,L,L,Unknown,45,40,50,55,50,25,20,30,0,0,0
7712,LF,Nate Ethridge,24,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,50,50,55,50,45,50,45,45,2005,2,3
9570,LF,RYAN FERGUSON,18,1.5 Stars,2.0 Stars,N,H,L,N,N,H,Unknown,50,40,35,45,55,25,25,20,0,0,0
10498,LF,Danny Fernandez,17,0.5 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,50,50,70,50,55,30,25,30,0,0,0
9078,LF,BILL FIELDER,21,1.5 Stars,2.0 Stars,N,N,N,N,L,N,Unknown,45,35,45,50,50,25,30,30,2009,12,6
10126,LF,Laurent Fisher,17,1.0 Stars,2.0 Stars,H,H,L,H,N,L,Unknown,50,40,50,50,60,25,20,20,0,0,0
7911,LF,Tyler Foster,27,2.0 Stars,2.0 Stars,N,N,H,N,N,H,Normal,50,60,50,45,50,45,35,45,2005,5,15
8806,LF,Allen Fouracre,22,1.5 Stars,2.0 Stars,N,N,L,N,N,H,Normal,45,35,50,50,55,40,40,40,0,0,0
9821,LF,Matthew Frost,19,0.5 Stars,1.5 Stars,N,N,H,N,N,H,Unknown,50,40,35,45,65,25,25,20,0,0,0
9606,LF,JOSH FUNSTON,19,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,70,45,50,45,80,35,30,35,2010,6,1
8751,LF,CARLOS GARCIA,21,2.0 Stars,2.5 Stars,N,N,N,N,N,H,Unknown,55,45,55,40,45,35,35,40,2008,8S,2
9695,LF,SANTIAGO GARCIA,23,1.5 Stars,2.0 Stars,H,N,L,N,N,H,Unknown,45,55,40,55,50,45,35,40,0,0,0
9371,LF,DAN GARDNER,24,2.5 Stars,3.0 Stars,N,N,L,N,N,N,Normal,65,50,55,50,70,30,30,30,2008,3,16
3959,LF,Humberto Garrido,32,2.0 Stars,2.0 Stars,N,N,L,H,L,N,Unmotivated,45,65,45,55,50,45,55,40,0,6,14
7998,LF,MATT GEORGE,23,2.0 Stars,2.5 Stars,N,N,H,L,N,N,Humble,60,55,45,50,50,60,60,60,2006,4,16
8907,LF,Ferry Giezen,30,2.0 Stars,2.0 Stars,N,N,N,L,H,N,Normal,40,30,60,50,50,25,25,25,0,0,0
8255,LF,JOSH GLASTER,23,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,45,40,40,50,50,50,40,40,2006,13,10
7282,LF,Danny Gomez,27,2.0 Stars,2.0 Stars,N,H,L,L,H,N,Humble,50,50,35,45,50,65,65,75,0,0,0
8640,LF,Manny Gonzalez,22,2.5 Stars,2.5 Stars,N,N,N,H,N,N,Normal,60,55,50,40,60,45,45,35,0,0,0
8775,LF,DOUG GOODFELLOW,21,1.5 Stars,2.0 Stars,L,N,N,H,H,N,Unknown,50,50,40,50,50,40,45,30,2008,9,14
8164,LF,Andy Grado,32,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,45,55,60,50,50,50,60,40,0,0,0
8387,LF,MATT GRANT,22,1.5 Stars,2.5 Stars,L,N,L,H,N,N,Normal,50,50,50,45,50,40,35,35,2007,5,11
10418,LF,Stephon Green,17,1.0 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,50,45,60,55,55,55,55,60,0,0,0
8290,LF,ERIC GREENE,22,1.5 Stars,2.0 Stars,N,H,N,N,N,L,Normal,45,45,40,50,45,35,30,20,2006,6,12
9230,LF,MATTHEW GREENLEE,20,1.5 Stars,2.0 Stars,N,N,L,H,N,N,Unknown,55,35,35,50,50,40,50,40,0,0,0
8038,LF,BILL GRIMES,22,2.0 Stars,2.5 Stars,N,N,H,N,H,N,Sparkplug,45,60,55,55,45,60,65,55,2006,2,14
