ID,POS,Name,Age,T,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,STU P,CON P,HRR P,FBP,CHP,CBP,SLP,SIP,SPP,CTP,FOP,CCP,SCP,KCP,KNP,STM,Draft,Round,Pick
10318,SP,Leo Grullon,26,R,0.5 Stars,0.5 Stars,N,N,N,N,N,N,Normal,50,30,35,60,45,-,60,-,-,-,-,-,-,-,-,40,0,0,0
9792,SP,Omar Guajardo,27,R,0.5 Stars,0.5 Stars,N,H,N,N,H,N,Normal,45,35,25,45,60,-,50,-,-,-,-,-,-,-,-,55,0,0,0
14165,SP,Yi-mou Guan,18,R,0.5 Stars,0.5 Stars,N,N,H,N,H,N,Unknown,30,30,30,35,40,40,-,35,-,-,-,-,-,-,-,35,0,0,0
14871,RP,Hayden Guerin,17,L,0.5 Stars,1.5 Stars,L,N,N,H,N,N,Unknown,35,50,65,35,-,-,40,-,-,-,-,-,-,-,-,40,0,0,0
14410,SP,Carlos Guerrero,17,R,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,45,55,55,65,-,-,-,45,-,-,-,-,-,-,80,0,0,0
14885,SP,Dean Guest,17,R,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,65,50,45,60,60,-,-,70,-,-,-,-,-,-,-,50,0,0,0
13314,SP,Frank Guevara,18,L,0.5 Stars,1.5 Stars,N,L,N,N,N,N,Unknown,50,40,45,60,-,-,55,60,-,-,-,-,-,-,-,35,0,0,0
15146,SP,Patrick Guillot,17,L,0.5 Stars,1.0 Stars,H,N,N,L,H,N,Unknown,55,35,40,50,55,-,55,50,-,-,-,-,-,-,-,50,0,0,0
15155,SP,Solange Guioni,17,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,45,50,35,45,55,-,45,-,-,-,-,-,-,-,-,50,0,0,0
11205,SP,Burton Guster,22,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,50,45,45,50,-,-,-,-,65,-,-,-,-,-,55,0,0,0
14712,SP,Luis Gutierrez,18,R,0.5 Stars,0.5 Stars,N,N,N,N,L,L,Unknown,35,30,35,40,40,40,40,-,-,40,-,-,-,-,-,35,0,0,0
12189,RP,Lupe Gutierrez,32,L,2.0 Stars,2.0 Stars,L,L,N,H,N,N,Selfish,50,35,50,60,-,-,55,-,-,-,-,-,-,-,-,35,0,0,0
12882,SP,Ricardo Gutierrez,20,R,0.5 Stars,1.5 Stars,H,N,N,N,N,H,Unknown,50,45,40,55,-,-,55,55,-,-,-,-,-,-,-,50,0,0,0
13497,SP,Ichiro Haffe,20,L,0.5 Stars,0.5 Stars,L,N,L,N,N,N,Unknown,30,45,40,-,-,-,40,-,35,35,-,-,-,-,-,40,0,0,0
11124,RP,Jeff Hagaman,26,R,0.5 Stars,0.5 Stars,L,L,N,H,N,N,Selfish,35,20,40,45,40,-,-,-,-,35,-,-,-,-,-,50,0,0,0
15401,SP,Tonny Hage,15,L,0.5 Stars,2.5 Stars,N,N,H,H,N,N,Unknown,50,50,60,45,60,-,55,-,-,-,-,-,-,-,-,55,0,0,0
14575,SP,Brayden Hagerty,17,L,0.5 Stars,1.0 Stars,N,N,N,N,N,H,Unknown,35,50,50,40,45,-,-,40,-,-,-,-,-,-,-,55,0,0,0
14495,SP,Kelby Haggart,17,L,0.5 Stars,3.0 Stars,N,N,H,N,H,H,Unknown,60,50,55,45,65,45,-,-,70,-,-,-,-,-,-,75,0,0,0
15427,SP,Jonathan Hale,16,R,0.5 Stars,1.5 Stars,L,L,N,H,N,N,Unknown,35,40,55,40,50,35,35,-,-,-,-,-,-,-,-,70,0,0,0
12871,SP,Oscar Halley,20,L,0.5 Stars,2.0 Stars,N,H,N,L,H,N,Unknown,50,50,45,45,55,50,-,55,-,-,-,-,55,-,-,55,0,0,0
13968,RP,Khuzaymah Hamid,17,R,0.5 Stars,2.0 Stars,L,L,L,H,N,L,Unknown,50,60,50,50,60,-,-,-,-,-,-,-,-,-,-,30,0,0,0
11064,RP,Blake Hammond,26,L,1.5 Stars,1.5 Stars,N,N,L,L,N,L,Normal,45,30,25,50,-,-,-,50,-,45,-,-,-,-,-,35,0,0,0
11066,RP,Harvey Hampton,26,R,1.0 Stars,1.0 Stars,N,N,L,L,N,N,Normal,40,30,20,45,40,35,-,45,-,-,-,-,-,-,-,45,0,0,0
12563,RP,Sameer Hani,21,R,1.0 Stars,1.0 Stars,N,N,N,N,H,N,Normal,40,20,45,40,40,-,-,45,-,-,-,-,-,-,-,30,0,0,0
13320,CL,Jafar Hanif,18,R,1.5 Stars,2.0 Stars,N,N,H,N,N,H,Unknown,55,50,45,65,-,60,-,-,-,-,-,-,-,-,-,30,0,0,0
14544,SP,Martin Hanlon,16,R,0.5 Stars,1.5 Stars,N,H,N,N,N,N,Unknown,50,30,45,50,60,-,50,-,-,-,-,-,-,45,-,50,0,0,0
13362,RP,Nate Hardin,19,R,1.0 Stars,2.5 Stars,N,N,N,L,N,N,Unknown,70,50,55,-,-,-,60,60,-,-,-,-,-,-,-,30,0,0,0
14704,SP,Douglas Hare,18,R,0.5 Stars,1.0 Stars,N,L,N,N,N,L,Unknown,45,45,35,45,40,55,50,45,-,-,-,-,55,-,-,50,0,0,0
13372,RP,Jerry Harkness,19,R,0.5 Stars,2.0 Stars,N,N,N,H,N,N,Unknown,55,45,50,-,60,-,-,-,-,65,-,-,-,-,-,25,0,0,0
14586,SP,Rob Harman,17,R,0.5 Stars,2.0 Stars,N,L,N,H,H,N,Unknown,45,50,55,45,60,-,-,-,45,-,-,-,-,-,-,60,0,0,0
11147,RP,Chris Harris,27,R,1.0 Stars,1.0 Stars,N,N,N,N,N,N,Normal,40,20,30,40,35,-,-,40,-,40,-,-,-,-,-,50,0,0,0
14781,SP,Brad Hart,17,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,40,55,40,45,45,45,45,-,-,-,-,-,-,-,-,55,0,0,0
15095,SP,Brad Hash,16,R,0.5 Stars,1.0 Stars,N,N,L,N,N,N,Unknown,50,40,35,45,60,-,-,50,-,-,-,-,-,-,-,45,0,0,0
14058,SP,Shoichi Hashimoto,18,R,0.5 Stars,0.5 Stars,H,N,N,N,N,N,Unknown,35,45,40,40,45,-,-,-,-,45,-,-,-,-,-,35,0,0,0
15040,SP,Aaron Hass,16,R,0.5 Stars,2.0 Stars,N,N,N,N,N,L,Unknown,40,40,55,45,45,-,45,45,-,-,-,-,-,-,-,65,0,0,0
14387,SP,Darren Hawkins,18,R,0.5 Stars,2.5 Stars,H,H,N,N,N,N,Unknown,55,45,55,45,60,60,55,60,-,-,-,-,-,-,-,55,0,0,0
13142,RP,Appolonius Hayek,20,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,50,40,50,50,-,50,45,-,-,-,-,-,-,-,55,0,0,0
14579,SP,Dan Haynes,16,R,0.5 Stars,2.0 Stars,L,N,N,N,N,N,Unknown,40,55,55,-,45,-,45,-,50,45,-,-,-,-,-,65,0,0,0
14320,RP,Marshall Haynes,24,L,1.5 Stars,1.5 Stars,N,L,N,N,N,N,Normal,55,20,45,55,-,-,45,-,60,55,-,-,-,-,-,30,0,0,0
14989,SP,Graeme Hemingway,17,R,0.5 Stars,1.5 Stars,H,N,N,N,N,N,Unknown,65,35,45,55,55,65,60,-,65,-,-,-,-,70,-,65,0,0,0
15278,SP,Roger Heredia,16,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,35,50,55,40,40,-,40,45,-,-,-,-,-,-,-,50,0,0,0
14597,SP,Bernie Hernandez,16,R,0.5 Stars,1.5 Stars,N,N,N,H,N,N,Unknown,60,45,40,60,65,-,-,-,-,-,45,-,-,-,-,65,0,0,0
15198,SP,Fernando Hernandez,17,R,0.5 Stars,1.5 Stars,N,N,H,N,H,L,Unknown,35,60,60,40,45,35,-,-,40,-,-,-,-,-,-,80,0,0,0
13715,SP,Jorge Hernandez,19,L,0.5 Stars,2.5 Stars,L,L,N,H,L,N,Unknown,50,50,55,45,60,-,50,-,-,55,-,-,-,-,-,55,0,0,0
12909,SP,Juan Hernandez,19,R,0.5 Stars,1.5 Stars,N,L,N,N,N,N,Unknown,35,45,50,45,45,-,-,-,45,-,-,-,-,-,-,55,0,0,0
11892,RP,Sergio Hernandez,22,L,0.5 Stars,1.5 Stars,N,N,L,N,L,N,Unmotivated,40,20,45,45,40,-,45,-,-,-,-,40,-,-,-,70,0,0,0
13756,SP,Santiago Herrera,19,L,0.5 Stars,0.5 Stars,N,L,L,N,L,N,Unknown,45,20,45,45,50,-,-,45,-,-,-,-,-,-,-,55,0,0,0
13719,SP,Brayden Hewat,19,R,0.5 Stars,0.5 Stars,N,H,H,N,H,N,Unknown,35,35,50,45,45,-,-,-,30,-,-,-,-,-,-,60,0,0,0
13352,RP,Chris Hewett,18,R,0.5 Stars,1.5 Stars,N,N,L,N,L,L,Unknown,45,40,45,55,50,-,-,-,-,-,-,-,-,-,-,30,0,0,0
10506,RP,Marcus Hewitt,24,L,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,50,45,50,60,35,-,-,50,-,-,-,-,-,-,-,35,0,0,0
12471,RP,Teddy Hewson,21,R,2.0 Stars,2.0 Stars,N,L,N,L,N,N,Normal,50,40,35,60,55,-,-,-,40,-,-,-,-,-,-,55,0,0,0
10632,SP,DAMIAN HIBBITT,22,R,0.5 Stars,1.5 Stars,N,N,N,N,L,L,Unknown,50,35,45,60,50,-,-,55,45,-,-,-,-,-,-,35,0,0,0
15382,CL,Ronald Hickman,16,R,0.5 Stars,4.0 Stars,H,N,H,N,N,H,Unknown,80,50,55,65,-,80,-,-,-,-,-,-,-,-,-,40,0,0,0
14849,RP,Pascal Hiemstra,16,R,0.5 Stars,2.5 Stars,N,N,H,N,N,H,Unknown,50,55,60,45,-,40,-,50,-,55,-,-,-,-,-,30,0,0,0
12622,SP,Ryuki Higuchi,21,R,0.5 Stars,1.5 Stars,N,N,N,N,L,N,Normal,45,40,40,50,50,-,50,-,-,-,-,-,-,-,-,65,0,0,0
13221,RP,Jose Higuera,22,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,55,35,50,60,-,-,-,45,55,-,-,-,-,-,-,35,0,0,0
14337,SP,Spencer Hill,18,R,0.5 Stars,0.5 Stars,N,N,H,N,H,N,Unknown,45,35,40,50,55,-,35,-,-,-,-,-,-,-,-,45,0,0,0
11114,SP,Travis Himes,24,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,40,45,55,45,50,45,45,-,45,-,-,-,-,-,-,50,0,0,0
14949,SP,Eddie Hinds,17,R,0.5 Stars,0.5 Stars,N,N,N,N,N,N,Unknown,35,30,45,40,50,-,-,35,-,-,-,-,-,-,-,55,0,0,0
11964,RP,Dave Hines,21,L,0.5 Stars,1.5 Stars,N,N,L,N,L,H,Normal,40,35,35,45,40,-,45,-,-,-,-,-,-,-,-,30,0,0,0
13677,RP,Muneyuki Hiramatsu,19,R,0.5 Stars,1.5 Stars,N,N,L,H,L,N,Unknown,50,30,30,50,50,-,55,-,-,-,-,-,-,-,-,45,0,0,0
11996,RP,Sukenobu Hirasawa,22,L,2.0 Stars,2.0 Stars,L,N,L,H,L,L,Unmotivated,50,40,40,60,50,-,45,-,-,-,-,-,-,-,-,55,0,0,0
11083,SP,Remco Hoeksma,22,R,1.0 Stars,1.5 Stars,L,L,L,H,N,N,Selfish,50,45,40,55,55,-,-,60,-,-,-,-,-,-,-,50,0,0,0
14438,SP,Brad Hogan,17,R,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,45,55,50,60,-,-,-,-,60,-,-,-,-,-,65,0,0,0
14173,SP,Hughie Hogg,18,R,0.5 Stars,0.5 Stars,H,N,N,N,N,N,Unknown,35,20,40,45,45,40,40,-,-,-,-,-,-,-,-,60,0,0,0
11512,RP,JON HOLLOWAY,25,L,1.0 Stars,1.5 Stars,L,L,L,H,N,H,Selfish,50,25,40,55,50,55,-,-,-,-,-,-,-,-,-,35,0,0,0
15031,RP,Jan Holmberg,17,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,55,35,50,-,55,-,-,-,-,-,-,-,-,-,40,0,0,0
11805,CL,Naohiro Honda,22,R,2.0 Stars,2.0 Stars,H,N,N,L,H,N,Captain,55,45,45,60,55,-,60,-,55,-,55,-,-,-,-,55,0,0,0
14143,RP,Hun Hong,19,R,0.5 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,40,40,35,40,35,35,-,-,45,40,-,-,-,-,-,55,0,0,0
13341,SP,Donny Hoogland,18,R,0.5 Stars,1.5 Stars,H,H,N,N,N,N,Unknown,45,35,45,50,-,-,-,45,-,50,-,-,45,-,-,70,0,0,0
12693,SP,Kuniyoshi Horii,20,R,1.5 Stars,2.0 Stars,N,H,H,L,H,N,Normal,55,45,45,60,60,-,-,-,-,65,45,-,-,-,-,55,0,0,0
13951,SP,Norio Horita,18,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,45,40,50,50,60,-,50,-,-,-,-,-,-,-,45,0,0,0
10261,SP,Marnix Horsman,26,R,0.5 Stars,0.5 Stars,H,H,N,L,H,N,Normal,35,35,45,-,45,-,45,-,-,-,-,-,-,-,45,55,0,0,0
12592,SP,Afif Houd,20,R,0.5 Stars,1.5 Stars,N,N,N,L,N,N,Humble,40,35,45,40,50,-,-,50,-,-,-,-,-,-,-,60,0,0,0
14095,SP,Conrad Houwers,18,R,0.5 Stars,2.0 Stars,L,L,N,H,N,N,Unknown,50,40,60,-,50,55,40,50,55,55,-,-,-,-,-,75,0,0,0
15007,SP,Vaclav Hoving,20,R,0.5 Stars,2.0 Stars,N,H,N,N,N,L,Unknown,45,50,50,45,45,60,-,50,-,-,-,-,-,-,-,60,0,0,0
13887,RP,Travis Howard,17,L,0.5 Stars,1.5 Stars,N,N,H,N,H,N,Unknown,35,30,45,40,-,-,40,35,-,40,-,-,-,-,-,40,0,0,0
12990,RP,TIM HOWELL,23,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,45,30,45,50,-,55,-,-,-,-,-,-,-,-,-,35,0,0,0
15092,RP,Walter Howell,15,R,0.5 Stars,2.0 Stars,N,N,H,N,N,L,Unknown,45,45,55,45,-,45,-,-,-,-,-,-,-,-,-,30,0,0,0
15175,SP,Tim Howling,17,R,0.5 Stars,2.5 Stars,N,N,N,N,N,H,Unknown,50,50,55,45,55,-,-,55,55,-,-,-,-,-,-,55,0,0,0
14951,SP,Milo Hrnjak,17,R,0.5 Stars,0.5 Stars,N,N,L,N,L,N,Unknown,35,30,40,40,40,45,-,45,-,-,-,-,-,-,-,40,0,0,0
13360,RP,In Hu,18,R,0.5 Stars,2.0 Stars,N,H,N,H,N,L,Unknown,65,60,35,65,-,75,-,-,-,-,-,-,-,-,-,30,0,0,0
13535,RP,Mario Huerta,20,R,1.5 Stars,2.0 Stars,L,N,N,N,N,N,Unknown,45,55,40,45,55,-,-,45,-,-,-,-,-,-,-,65,0,0,0
14701,SP,Dean Hughes,18,L,0.5 Stars,0.5 Stars,N,L,H,N,N,N,Unknown,35,30,50,45,35,-,-,-,-,-,-,-,-,35,-,50,0,0,0
14066,SP,Nick Hughes,19,L,0.5 Stars,0.5 Stars,N,L,H,L,H,N,Unknown,45,35,25,45,50,-,35,45,-,-,-,-,-,-,-,40,0,0,0
10550,SP,Robert Huijts,39,R,3.0 Stars,3.0 Stars,N,N,H,N,H,N,Sparkplug,50,65,50,60,45,-,-,55,-,-,-,-,60,-,-,55,0,0,0
14532,SP,Aldred Huisman,18,R,0.5 Stars,1.5 Stars,L,N,N,N,N,H,Unknown,45,35,45,45,-,-,50,50,-,-,-,-,-,-,-,45,0,0,0
13879,CL,Jafar Humam,18,R,1.0 Stars,2.5 Stars,N,H,H,L,H,N,Unknown,60,60,50,65,-,-,-,65,-,60,-,-,-,-,-,25,0,0,0
12062,RP,Abdul-Bari Husayn,21,L,1.5 Stars,2.0 Stars,N,H,N,L,N,N,Normal,70,30,45,70,-,-,-,-,75,-,-,-,-,-,-,25,0,0,0
10460,RP,Jong-hyeon Hwang,24,R,2.0 Stars,2.0 Stars,N,N,L,H,L,N,Normal,50,50,40,55,-,-,55,50,-,-,-,-,-,-,-,35,0,0,0
11822,SP,Jordan Ibarra,22,R,1.5 Stars,2.0 Stars,N,N,L,L,N,N,Normal,45,60,50,45,45,55,-,-,45,-,-,-,-,-,-,55,0,0,0
14663,SP,Tetsuto Ichikawa,17,L,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,45,40,45,45,55,50,50,50,45,-,-,-,-,-,-,55,0,0,0
11333,RP,Jun-hyuk Im,22,L,1.5 Stars,2.0 Stars,N,N,N,N,N,H,Normal,55,45,45,65,-,-,60,60,-,-,-,-,-,-,-,40,0,0,0
12129,RP,Young-jae Im,21,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,60,45,45,-,55,-,-,-,-,75,-,-,-,-,-,30,0,0,0
15027,SP,Abdul-Qahhar Imad al Din,16,R,0.5 Stars,2.0 Stars,N,H,N,H,N,N,Unknown,45,50,45,45,55,50,50,-,-,-,-,-,-,-,-,65,0,0,0
14711,SP,Honório Imaginrio,18,L,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,60,50,45,65,65,-,60,-,-,-,-,-,-,-,-,60,0,0,0
12561,SP,Lachlan Innes,21,R,0.5 Stars,1.5 Stars,N,H,H,L,H,H,Normal,50,30,55,65,55,-,-,60,-,-,-,-,-,-,-,40,0,0,0
14732,SP,Morikazu Ito,17,L,0.5 Stars,0.5 Stars,N,H,N,L,H,N,Unknown,35,30,45,45,50,-,-,-,-,-,-,-,30,-,-,45,0,0,0
12889,RP,Steven Ivanov,19,R,1.0 Stars,1.5 Stars,L,L,N,H,N,N,Unknown,45,35,40,50,50,-,45,-,-,-,-,-,-,-,-,35,0,0,0
14105,SP,Sukeichi Iwaki,18,L,0.5 Stars,2.0 Stars,N,N,H,L,N,N,Unknown,50,40,60,50,60,-,-,-,-,55,-,-,-,40,-,45,0,0,0
11079,RP,Wei-Tzu Iwasaki,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,50,45,40,55,50,-,-,-,55,-,-,-,-,-,-,45,0,0,0
15320,SP,Corey Jackson,16,L,0.5 Stars,1.0 Stars,N,H,N,H,N,N,Unknown,35,50,50,-,45,40,35,-,-,40,-,-,-,-,-,65,0,0,0
14309,SP,George Jackson,18,R,0.5 Stars,1.5 Stars,N,N,H,N,H,N,Unknown,35,45,45,40,-,-,-,45,40,-,-,-,-,40,-,45,0,0,0
14128,RP,Angus Jacobs,18,R,0.5 Stars,1.5 Stars,N,N,L,N,N,N,Unknown,40,35,40,45,45,-,-,45,-,-,-,-,-,-,-,55,0,0,0
13127,RP,Kevin Jacobs,20,R,0.5 Stars,0.5 Stars,N,N,N,N,L,N,Unknown,35,30,30,40,40,35,40,-,-,-,-,-,-,-,-,50,0,0,0
14603,RP,Cecilio Jacquet,16,R,0.5 Stars,2.0 Stars,N,N,L,N,L,N,Unknown,65,35,50,55,70,-,35,-,-,-,-,-,-,-,-,45,0,0,0
14566,SP,Cody James,17,L,0.5 Stars,2.0 Stars,N,L,N,N,N,N,Unknown,55,45,45,55,55,45,-,60,-,-,-,-,-,-,-,45,0,0,0
10041,RP,JEFF JAMES,26,R,1.5 Stars,1.5 Stars,L,N,L,N,N,N,Normal,45,30,25,45,-,40,45,-,-,-,-,-,-,-,-,60,0,0,0
14357,SP,Seung-hwa Jang,17,L,0.5 Stars,1.5 Stars,N,N,H,H,L,N,Unknown,45,30,50,50,50,-,-,55,-,-,-,-,-,-,-,55,0,0,0
11902,SP,Carsten Janssen,21,R,1.5 Stars,2.0 Stars,N,N,N,H,N,L,Normal,50,45,50,55,50,-,-,60,-,60,-,-,-,-,-,45,0,0,0
14420,SP,Paolo Janssen,21,R,1.5 Stars,4.0 Stars,N,N,H,N,N,N,Unknown,55,60,65,-,65,65,55,50,60,-,-,-,-,-,-,60,0,0,0
14907,SP,Gabriel Jaramillo,17,R,0.5 Stars,1.5 Stars,N,N,H,N,H,L,Unknown,35,55,50,40,40,-,-,-,-,45,-,-,-,-,-,45,0,0,0
13750,SP,Omar Jasso,19,R,0.5 Stars,0.5 Stars,N,N,L,N,L,L,Unknown,30,25,30,35,30,-,35,40,-,-,-,-,-,-,-,30,0,0,0
12031,SP,Damian Jeffreys,21,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,50,45,45,60,50,-,-,-,55,55,-,-,-,-,-,45,0,0,0
11803,SP,Jae-myung Jegal,22,R,0.5 Stars,1.0 Stars,N,N,N,N,N,N,Normal,45,45,40,45,45,45,-,45,-,45,-,45,-,-,-,35,0,0,0
12847,RP,Bryce Jenkins,20,L,0.5 Stars,1.0 Stars,N,H,N,L,H,N,Normal,35,45,45,40,40,-,35,40,-,-,-,-,-,-,-,30,0,0,0
14426,SP,Gavin Jenkins,18,L,0.5 Stars,2.0 Stars,L,N,N,N,N,N,Unknown,50,45,50,45,60,60,55,55,-,-,-,-,-,-,-,50,0,0,0
15135,SP,Robert Jennings,16,R,0.5 Stars,2.5 Stars,L,L,N,N,N,N,Unknown,55,55,50,55,55,65,-,55,-,-,-,-,-,-,-,70,0,0,0
15430,SP,Dong-hwan Jeon,16,R,0.5 Stars,1.0 Stars,N,N,H,N,H,N,Unknown,35,45,55,40,45,-,35,-,45,-,-,-,-,-,-,60,0,0,0
14449,SP,Wafiq Jibril,17,R,0.5 Stars,2.5 Stars,N,N,H,L,N,N,Unknown,55,50,50,60,60,-,-,-,-,60,-,-,-,-,-,70,0,0,0
14936,SP,Frédéric Jimenez,17,L,0.5 Stars,0.5 Stars,N,N,L,N,N,N,Unknown,40,35,30,45,50,-,-,45,-,40,-,-,-,-,-,45,0,0,0
13175,RP,YOUNG-JIN JIN,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,L,Normal,40,45,40,45,40,40,40,35,-,-,-,-,-,-,-,60,0,0,0
13877,SP,Shaun John,18,R,0.5 Stars,0.5 Stars,N,N,N,N,N,L,Unknown,50,40,30,50,50,-,55,-,-,45,-,-,-,-,-,50,0,0,0
11962,SP,Tim Johnson,21,R,0.5 Stars,0.5 Stars,N,N,N,N,N,N,Normal,45,35,40,45,-,-,-,-,45,-,50,-,-,-,-,45,0,0,0
12443,SP,JOHN JOHNSTONE,20,R,0.5 Stars,0.5 Stars,N,H,H,N,H,N,Unknown,50,30,35,55,50,-,60,-,-,-,-,-,-,-,-,55,0,0,0
14333,SP,Dzevat Jokanovic,19,R,0.5 Stars,1.5 Stars,H,H,N,N,H,N,Unknown,50,50,35,50,55,-,45,-,-,-,-,-,-,-,-,60,0,0,0
15204,SP,Niko Jokanovic,16,R,0.5 Stars,2.0 Stars,L,L,N,N,L,N,Unknown,45,55,50,45,60,-,50,-,-,-,-,-,-,-,-,70,0,0,0
14756,SP,Trevor Jollymour,17,R,0.5 Stars,2.0 Stars,H,N,N,N,N,N,Unknown,45,35,55,45,50,45,-,50,45,-,-,-,-,-,-,40,0,0,0
13596,SP,Dennis Jones,19,R,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,45,55,60,-,35,60,45,50,45,-,-,-,-,45,-,50,0,0,0
12705,RP,Micah Jones,20,R,0.5 Stars,0.5 Stars,N,N,N,H,L,N,Normal,40,20,25,40,40,40,45,-,-,45,-,-,-,-,-,40,0,0,0
12636,RP,Stephen Jones,20,R,1.5 Stars,1.5 Stars,H,N,H,N,N,N,Normal,60,45,35,60,50,60,60,-,-,-,-,-,-,-,-,60,0,0,0
13995,SP,Stewart Jones,19,R,0.5 Stars,1.0 Stars,N,N,H,N,H,L,Unknown,50,40,40,55,55,55,50,50,-,-,-,-,-,-,-,30,0,0,0
14535,SP,Tony Jones,21,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,35,45,50,60,-,50,-,-,-,-,-,-,-,-,65,0,0,0
12856,SP,Gideon Jordan,20,L,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,45,40,45,45,35,50,-,50,-,-,-,-,-,45,-,35,0,0,0
10255,RP,Antonio Juarez,25,R,2.0 Stars,2.0 Stars,H,H,N,N,H,N,Normal,45,35,50,50,50,-,-,-,50,-,-,-,-,-,-,30,0,0,0
12666,RP,Joe Judson,20,R,1.5 Stars,2.0 Stars,N,H,H,N,L,N,Normal,55,40,50,55,55,-,55,60,-,-,-,-,-,-,-,45,0,0,0
14739,SP,Chae-ho Jung,17,L,0.5 Stars,1.5 Stars,N,N,N,H,N,N,Unknown,45,35,45,50,55,-,-,50,-,-,-,-,-,-,-,40,0,0,0
15313,SP,Do-hyun Jung,16,R,0.5 Stars,1.0 Stars,N,N,N,N,N,N,Unknown,30,55,55,40,35,-,-,-,35,-,-,-,-,-,-,65,0,0,0
13009,RP,DONG-SOO JUNG,22,L,1.0 Stars,1.5 Stars,N,H,N,N,H,N,Unknown,55,25,45,65,55,-,-,-,-,-,-,-,-,-,-,35,0,0,0
9316,RP,Hong-chang Jung,27,R,2.5 Stars,2.5 Stars,H,N,N,N,N,N,Prankster,55,55,55,-,50,-,60,-,-,65,-,-,-,-,-,45,0,0,0
13693,SP,Joon-ho Jung,19,R,0.5 Stars,1.5 Stars,N,N,N,L,H,N,Unknown,60,50,40,70,50,65,-,-,65,-,-,-,-,-,-,40,0,0,0
12219,SP,Ki-seop Jung,21,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,50,45,45,60,55,-,60,-,-,-,-,-,-,-,-,60,0,0,0
14903,RP,Man-woo Jung,17,L,0.5 Stars,1.0 Stars,N,N,N,N,N,N,Unknown,55,30,20,45,50,-,55,-,-,-,-,-,-,-,-,60,0,0,0
12520,RP,Kadeer Kadeer,23,R,1.5 Stars,1.5 Stars,N,N,L,N,L,H,Normal,50,40,45,55,-,-,-,50,-,-,-,-,45,-,-,50,0,0,0
15212,SP,Nebosja Kadijevic,17,L,0.5 Stars,0.5 Stars,N,N,N,N,L,N,Unknown,45,25,45,50,60,-,50,-,-,-,-,-,-,-,-,50,0,0,0
13148,SP,Graciano Kains,20,R,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,40,60,50,45,45,45,-,45,-,-,-,-,-,-,-,45,0,0,0
15173,SP,Suguru Kanazawa,17,R,0.5 Stars,1.5 Stars,N,N,H,L,N,H,Unknown,40,35,45,40,50,35,-,-,-,45,-,-,50,-,-,55,0,0,0
9324,SP,Jung-hoon Kang,27,R,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,60,35,50,60,65,-,-,-,-,65,-,-,-,-,-,45,0,0,0
10414,SP,Myeong-wan Kang,25,L,0.5 Stars,1.0 Stars,N,H,L,H,L,L,Unmotivated,50,40,35,60,45,35,55,-,50,-,-,-,-,-,-,40,0,0,0
14780,SP,Ljuba Karadzic,17,R,0.5 Stars,0.5 Stars,L,N,N,H,N,N,Unknown,50,40,20,60,50,-,-,55,-,-,-,-,-,-,-,65,0,0,0
12197,RP,Kameel Kasim,21,R,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,45,40,35,45,50,35,-,45,-,-,-,-,-,-,-,50,0,0,0
13395,SP,Tsukasa Kato,18,R,0.5 Stars,2.5 Stars,L,L,N,H,N,N,Unknown,50,55,50,55,60,-,45,-,-,-,-,-,-,-,-,50,0,0,0
12015,RP,Gabriel Kats,21,L,0.5 Stars,1.5 Stars,N,N,N,L,N,N,Normal,40,40,35,40,40,-,-,-,45,-,-,-,-,-,-,35,0,0,0
