ID,POS,Name,DOB,OVR,POT,Prone,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,SctAcc
15521,C,Radovan Cosic,05/11/2002,1.0 Stars,2.0 Stars,Durable,50,50,45,45,55,50,30,Low
16591,SS,Zeljko Cosic,02/21/2003,1.0 Stars,2.0 Stars,Normal,30,45,35,50,50,65,60,Avg
14933,SP,Corrado Cossa,07/25/2000,1.0 Stars,2.0 Stars,Normal,40,45,30,25,35,45,25,Avg
14031,2B,Will Costello,07/04/1998,2.0 Stars,2.0 Stars,Normal,55,50,45,45,30,50,50,Avg
13200,CF,BRAD COTE,09/11/1997,1.5 Stars,2.0 Stars,Normal,55,60,45,30,45,65,50,Low
12775,1B,Phil Coulter,04/28/1996,1.5 Stars,2.0 Stars,Normal,55,55,45,30,45,60,35,Low
8400,RF,MIKE COUREY,02/01/1989,2.0 Stars,2.0 Stars,Fragile,45,45,45,45,50,50,40,Avg
14889,LF,Bradley Craig,02/08/2000,1.5 Stars,2.0 Stars,Normal,50,50,40,30,45,50,35,Avg
16118,LF,Bernard Crawford,07/15/2002,1.0 Stars,2.0 Stars,Normal,50,50,40,45,30,45,30,Low
13032,C,Leo Crawford,06/01/1998,1.5 Stars,2.0 Stars,Normal,55,55,45,40,45,55,35,Low
15483,1B,Mathieu Crivelli,01/02/2001,1.5 Stars,2.0 Stars,Normal,40,50,35,45,40,55,20,Avg
11181,C,Clay Cross,01/09/1991,2.0 Stars,2.0 Stars,Iron Man,20,35,35,20,45,45,45,Avg
13521,SS,Francisco Cruz,12/18/1997,1.5 Stars,2.0 Stars,Normal,45,50,40,40,45,55,45,Avg
16810,C,Juan Cruz,02/01/2003,1.0 Stars,2.0 Stars,Normal,45,50,45,35,50,55,20,Low
15185,LF,Marcos Cruz,11/18/2000,1.5 Stars,2.0 Stars,Normal,65,45,50,40,50,35,30,Avg
12363,SS,RICKY CUCVAS,07/19/1998,1.5 Stars,2.0 Stars,Normal,50,55,45,30,40,70,50,Avg
13867,LF,Jeremy Cummings,03/01/1999,1.5 Stars,2.0 Stars,Durable,45,50,40,30,45,70,35,Avg
14559,C,Tim Cummings,08/12/2000,1.5 Stars,2.0 Stars,Normal,45,45,45,45,40,45,35,Avg
11919,CF,Walt Cummings,09/28/1995,2.0 Stars,2.0 Stars,Normal,55,55,35,40,35,50,55,Avg
9183,RF,CASEY CURCIO,05/27/1990,2.0 Stars,2.0 Stars,Durable,45,45,50,40,50,50,40,Avg
11218,2B,Terry Curnew,09/26/1995,1.5 Stars,2.0 Stars,Normal,55,50,40,45,40,45,35,Low
13350,2B,Srdjan Cvijic,01/29/1999,1.5 Stars,2.0 Stars,Normal,45,50,45,50,45,60,65,Low
12982,2B,IMAD AL DIN DA'UD,08/09/1994,2.0 Stars,2.0 Stars,Normal,50,50,55,50,45,50,55,Low
16818,SS,Raffaele Damiani,06/28/2003,0.5 Stars,2.0 Stars,Normal,50,50,50,40,50,55,40,Low
15134,CF,Tarou Damio,03/24/2000,1.0 Stars,2.0 Stars,Normal,45,50,40,30,45,55,50,Avg
14835,3B,Djodja Danicic,11/13/1999,1.0 Stars,2.0 Stars,Fragile,50,50,40,40,40,50,40,Avg
12239,CF,Rudjer Danicic,12/08/1996,1.5 Stars,2.0 Stars,Normal,50,60,45,35,45,65,60,Avg
14125,CF,Jules Danieli,11/10/1998,1.0 Stars,2.0 Stars,Normal,50,50,50,20,50,50,55,Avg
12658,LF,Lewis Davies,11/20/1996,1.5 Stars,2.0 Stars,Normal,45,50,40,35,45,60,50,Avg
16534,C,Jerry Davis,02/02/2004,0.5 Stars,2.0 Stars,Normal,40,55,45,35,30,80,40,Low
10618,DH,JOHN DAWLEY,03/17/1994,2.0 Stars,2.0 Stars,Normal,50,50,50,45,45,50,50,Low
15077,SS,Eric Day,08/08/2002,1.0 Stars,2.0 Stars,Normal,60,50,40,30,50,45,50,Avg
12472,RF,Miguel de Armas,07/16/1996,1.5 Stars,2.0 Stars,Durable,45,50,50,35,65,55,45,Low
13002,CF,BO DE BOER,08/17/1994,1.5 Stars,2.0 Stars,Normal,50,50,50,40,40,50,45,Low
15109,CF,Jens de Borst,12/23/2001,1.0 Stars,2.0 Stars,Normal,50,50,50,55,45,55,40,Avg
10529,CF,Odwin de Heer,07/07/1993,2.0 Stars,2.0 Stars,Fragile,45,45,55,30,50,45,65,Avg
13899,2B,David de Jesus,11/02/1999,1.5 Stars,2.0 Stars,Normal,45,45,50,45,45,40,65,Low
11502,C,JOSE DE JESUS,08/23/1996,2.0 Stars,2.0 Stars,Normal,50,45,50,50,50,45,35,Avg
12653,C,Ellerd de Jong,03/22/1997,1.5 Stars,2.0 Stars,Normal,30,40,40,45,45,50,40,Low
16112,2B,Odmar de Keijzer,07/04/2002,1.0 Stars,2.0 Stars,Normal,40,45,50,40,50,50,60,Low
13261,CF,Marco de Kort,12/13/1997,2.0 Stars,2.0 Stars,Normal,50,50,50,40,45,55,50,Low
15624,CF,Leen de Krijger,10/04/2001,1.0 Stars,2.0 Stars,Durable,60,60,45,40,35,60,60,Avg
10755,C,Mario de la Cruz,07/27/1994,2.0 Stars,2.0 Stars,Normal,40,45,40,50,50,50,20,Low
12134,LF,Alvaro de la Rosa,06/02/1996,2.0 Stars,2.0 Stars,Normal,50,55,50,45,50,55,50,Low
15383,C,Wibren de Lange,04/20/2001,1.0 Stars,2.0 Stars,Normal,45,45,35,60,40,50,20,Avg
15990,C,Derrick de Rijke,02/11/2002,1.0 Stars,2.0 Stars,Normal,45,50,45,50,35,55,30,Avg
11759,SS,ALWIN DE VRIES,12/27/1996,1.5 Stars,2.0 Stars,Fragile,45,45,45,40,40,45,70,Low
16415,3B,Donny de Vries,09/08/2003,1.0 Stars,2.0 Stars,Normal,50,50,45,55,40,55,40,Low
13644,C,Luppe de Vries,08/04/1998,1.5 Stars,2.0 Stars,Normal,50,40,50,60,45,25,30,Low
14404,LF,Ivan de Vrij,02/06/2000,1.5 Stars,2.0 Stars,Normal,45,50,45,45,35,50,40,Avg
13508,3B,Roelof de Wit,12/12/1997,1.5 Stars,2.0 Stars,Normal,40,45,45,45,40,50,55,Avg
15482,2B,Franky de Zeeuw,03/07/2001,1.0 Stars,2.0 Stars,Normal,45,50,40,40,45,55,30,Avg
17639,C,Jerry Deane,05/07/2005,1.0 Stars,2.0 Stars,Normal,40,50,45,45,50,70,35,Low
17539,1B,Kenny Dekker,02/21/1990,2.0 Stars,2.0 Stars,Normal,45,50,40,55,35,55,30,Avg
10435,C,Matt DeLand,12/09/1993,2.0 Stars,2.0 Stars,Normal,45,45,40,45,50,40,25,Avg
13066,C,Danny Delgado,09/17/1998,2.0 Stars,2.0 Stars,Normal,50,50,35,45,35,50,20,Avg
12002,1B,Bryan Derrick,09/19/1995,2.0 Stars,2.0 Stars,Normal,55,50,40,45,40,45,25,Avg
12950,CF,LUCIEN DERRIEN,02/05/1994,2.0 Stars,2.0 Stars,Normal,55,45,50,50,45,30,60,Low
10708,CF,Donato Dettori,05/31/1994,1.5 Stars,2.0 Stars,Normal,50,50,50,35,45,55,50,Avg
13459,3B,Beau Dhu,04/10/1998,1.5 Stars,2.0 Stars,Normal,65,60,45,35,40,55,65,Avg
12660,1B,Gerardo Diaz,06/10/1997,1.5 Stars,2.0 Stars,Normal,55,50,50,50,50,45,30,Low
16692,CF,Jose Diaz,02/09/2003,1.0 Stars,2.0 Stars,Normal,50,50,45,35,40,55,35,Avg
10991,LF,MANNY DIAZ,12/19/1995,1.5 Stars,2.0 Stars,Normal,45,45,40,50,45,45,20,Low
16523,CF,Marshall Dickinson,06/28/2001,1.5 Stars,2.0 Stars,Normal,50,55,80,45,45,60,55,Avg
15493,2B,Timmy Dijkers,11/11/2001,1.5 Stars,2.0 Stars,Normal,50,55,40,45,40,55,45,Low
10153,C,JASON DILLON,05/08/1992,2.0 Stars,2.0 Stars,Normal,50,45,35,25,50,45,20,Avg
14548,2B,Ray Dionne,04/01/2000,1.5 Stars,2.0 Stars,Normal,55,65,55,35,40,65,55,Low
15106,CF,Rudko Djuric,06/23/2001,1.0 Stars,2.0 Stars,Normal,60,60,45,35,30,55,35,Low
17344,SS,Pavle Dobrica,09/03/2003,1.0 Stars,2.0 Stars,Normal,45,60,50,30,35,80,45,Low
15893,C,Jesus Dominguez,01/22/2002,1.0 Stars,2.0 Stars,Normal,45,45,40,35,50,50,20,Avg
14215,2B,Mario Dominguez,12/24/1998,1.5 Stars,2.0 Stars,Normal,50,50,60,55,30,45,35,Low
14229,RF,Max Dominguez,10/03/1999,2.0 Stars,2.0 Stars,Normal,50,50,50,45,40,50,50,Low
11755,LF,RYAN DON,09/24/1996,1.5 Stars,2.0 Stars,Normal,45,50,45,50,25,50,70,Avg
14539,CF,Hunter Donavan,03/24/1996,1.5 Stars,2.0 Stars,Normal,65,55,55,50,40,45,75,Avg
10510,3B,Brodie Donoghue,07/30/1993,2.0 Stars,2.0 Stars,Normal,40,45,45,50,55,45,30,Low
11493,3B,TOMMY DOWELL,12/18/1995,2.0 Stars,2.0 Stars,Normal,55,50,55,60,40,40,40,Avg
13380,2B,Phil Doyle,03/30/1999,1.5 Stars,2.0 Stars,Normal,50,45,45,45,40,45,55,Avg
13608,SS,Borisav Drach,05/20/1998,1.5 Stars,2.0 Stars,Normal,50,50,40,50,35,50,50,Avg
13391,RF,Gary Drier,08/05/1998,1.5 Stars,2.0 Stars,Normal,65,55,45,35,45,50,40,Low
14743,RF,Murat Drulovic,05/23/2000,1.0 Stars,2.0 Stars,Normal,45,55,30,35,40,70,40,Low
14847,1B,Harrison Dulihanty,02/10/2000,1.0 Stars,2.0 Stars,Normal,45,45,45,45,45,45,25,Low
15759,SS,Luke Dunne,11/27/2001,1.0 Stars,2.0 Stars,Normal,50,50,50,50,50,50,65,Low
17804,LF,Luis Duran,09/04/2004,1.0 Stars,2.0 Stars,Normal,35,45,35,40,70,50,30,Low
17407,CF,Santos Duran,08/24/2004,1.0 Stars,2.0 Stars,Normal,40,50,45,35,45,65,30,Avg
10424,CF,Blake Dyke,12/30/1993,2.0 Stars,2.0 Stars,Normal,45,45,50,50,45,40,70,Avg
13844,3B,Leonard Eacott,02/06/2000,1.5 Stars,2.0 Stars,Normal,50,45,45,55,50,45,55,Avg
15672,2B,Scott Earle,07/08/2002,1.0 Stars,2.0 Stars,Normal,45,40,45,60,45,30,35,Low
16450,2B,Aaron Echeverria,10/29/2003,1.0 Stars,2.0 Stars,Durable,40,50,50,30,45,65,55,Low
13779,C,STEVE EDWARDS,06/05/1994,2.0 Stars,2.0 Stars,Normal,45,45,35,30,55,50,20,Low
11824,C,Tomaz Eiras,09/08/1995,1.5 Stars,2.0 Stars,Durable,55,60,40,25,50,60,20,Avg
14601,CF,Gabriel Elliott,05/07/2000,1.0 Stars,2.0 Stars,Durable,55,45,40,45,45,40,60,Low
10696,1B,Ethan Ellis,04/04/1994,2.0 Stars,2.0 Stars,Normal,50,45,45,60,45,45,40,Avg
11436,C,MIQUEL ELTINK,06/28/1994,2.0 Stars,2.0 Stars,Normal,45,50,45,35,45,60,35,Avg
14697,C,Divino Embaraador,07/05/1999,1.0 Stars,2.0 Stars,Normal,50,55,45,25,25,70,25,Low
8135,CF,Willie Encarnacion,03/05/1986,2.0 Stars,2.0 Stars,Normal,45,50,50,25,45,65,65,Avg
17456,LF,Miguel Enciso,11/08/2003,1.0 Stars,2.0 Stars,Durable,45,35,50,55,45,30,50,Low
15949,C,Sima Erkocevic,09/17/2001,1.0 Stars,2.0 Stars,Normal,40,40,50,50,55,45,25,Low
11410,C,EZEQUIEL ERNESTO,07/28/1994,2.0 Stars,2.0 Stars,Normal,45,45,45,45,40,45,25,Avg
10932,RF,ALVIN ESCONTRIAS,08/04/1994,2.0 Stars,2.0 Stars,Normal,45,50,50,45,60,65,40,Low
11356,3B,Sandy Escudero,03/24/1989,2.0 Stars,2.0 Stars,Normal,45,45,40,40,40,45,45,Low
16815,RF,Miguel Estevez,05/08/2003,1.0 Stars,2.0 Stars,Durable,55,45,50,60,45,35,35,Avg
11254,2B,Odílio Estrade,03/17/1995,2.0 Stars,2.0 Stars,Normal,50,50,55,50,35,45,60,Avg
13629,3B,Victor Estrella,06/10/1997,1.5 Stars,2.0 Stars,Normal,50,45,40,45,35,45,40,Low
17686,RF,Jared Etnyre,02/09/2006,1.0 Stars,2.0 Stars,Normal,55,45,40,50,35,40,35,Low
13149,C,Bart Evans,05/17/1997,1.5 Stars,2.0 Stars,Normal,40,40,40,40,50,45,25,Low
14436,CF,Jason Evans,02/14/2001,1.0 Stars,2.0 Stars,Normal,50,55,45,45,40,60,40,Low
12985,C,RYOUMA EZAKI,11/06/1997,1.5 Stars,2.0 Stars,Normal,50,50,45,50,40,50,25,Avg
17053,C,Nur al Din Fadil,07/04/2003,1.0 Stars,2.0 Stars,Durable,50,50,50,45,45,50,35,Low
15248,RF,Nathan Fairbank,04/04/2001,1.0 Stars,2.0 Stars,Normal,40,40,50,50,40,45,70,Avg
13820,CF,Bráulio Falagueiro,07/16/1995,1.5 Stars,2.0 Stars,Normal,45,45,55,50,40,45,75,Low
10993,SS,KOREY FASBENDER,02/17/1996,1.5 Stars,2.0 Stars,Normal,50,55,35,45,50,60,45,Low
14745,3B,Usamah Fateen,09/01/1999,1.5 Stars,2.0 Stars,Normal,50,50,40,35,40,50,50,Avg
14453,SS,Edmondo Fattori,09/18/2000,1.5 Stars,2.0 Stars,Normal,50,50,40,40,35,50,65,Avg
16445,CF,Lance Faulkner,07/02/2003,1.0 Stars,2.0 Stars,Normal,50,55,45,45,50,55,50,Low
15384,1B,Eunice Felgas,05/11/2000,1.5 Stars,2.0 Stars,Normal,55,50,50,55,45,45,30,Low
16015,SS,Terry Fenton,06/16/2001,1.0 Stars,2.0 Stars,Normal,40,45,50,45,45,45,60,Low
17072,SS,Eric Ferguson,11/04/2003,1.0 Stars,2.0 Stars,Normal,50,50,45,55,40,50,40,Low
15304,2B,Bill Fernandez,07/13/2001,1.0 Stars,2.0 Stars,Normal,50,50,40,35,45,55,40,Low
10498,RF,Danny Fernandez,12/06/1992,2.0 Stars,2.0 Stars,Normal,40,45,45,50,50,55,25,Avg
17227,CF,Hector Fernandez,04/15/2003,1.0 Stars,2.0 Stars,Normal,50,45,45,40,45,40,50,Avg
14844,1B,Florian Feron,03/27/2000,1.5 Stars,2.0 Stars,Normal,50,55,50,40,45,60,35,Avg
11925,C,Jose Ferreras,06/10/1995,1.5 Stars,2.0 Stars,Fragile,50,50,40,25,45,50,30,Avg
13962,CF,Talbot Fielding,03/23/1999,1.5 Stars,2.0 Stars,Durable,45,45,45,60,45,45,45,Avg
17019,1B,Max Finlayson,08/09/2004,1.0 Stars,2.0 Stars,Durable,45,50,35,40,45,60,35,Low
17716,SS,Eric Fischer,06/19/2000,1.5 Stars,2.0 Stars,Normal,50,55,50,45,45,55,45,Low
9464,RF,HARRY FISCHER,07/11/1991,2.0 Stars,2.0 Stars,Normal,45,50,45,30,40,55,65,Low
12399,SS,BRADLEY FITZPATRICK,01/28/1998,2.0 Stars,2.0 Stars,Normal,40,45,55,50,40,50,40,Avg
13884,3B,Erwin Flach,10/15/1999,1.0 Stars,2.0 Stars,Normal,45,45,40,45,60,45,40,Avg
14363,2B,Clint Flannery,08/07/1999,1.5 Stars,2.0 Stars,Normal,45,50,45,50,45,55,45,Low
15044,LF,Brett Fleet,05/04/2001,1.0 Stars,2.0 Stars,Normal,40,45,45,50,50,45,30,Avg
12091,C,Marco Flores,09/28/1996,2.0 Stars,2.0 Stars,Normal,55,55,40,50,45,55,25,Avg
9996,CF,Dustin Flowers,01/12/1991,2.0 Stars,2.0 Stars,Normal,50,45,45,40,40,40,65,Avg
14214,1B,Lucas Fonseca,12/24/1998,1.5 Stars,2.0 Stars,Normal,55,50,45,50,40,50,40,Avg
10462,CF,Rob Fookes,09/20/1992,2.0 Stars,2.0 Stars,Iron Man,50,60,55,30,50,80,55,Avg
13912,CF,IESTYN FORBES,10/20/1997,2.0 Stars,2.0 Stars,Normal,50,55,45,50,40,65,70,Avg
10111,LF,STEVE FORSLUND,05/04/1993,2.0 Stars,2.0 Stars,Fragile,50,50,40,45,45,50,35,Avg
12612,RF,Lindsay Foster,01/12/1997,2.0 Stars,2.0 Stars,Normal,55,55,45,45,45,55,35,Avg
15457,RF,Cavan Fox,02/13/2001,1.0 Stars,2.0 Stars,Normal,45,45,45,50,50,40,25,Low
17688,C,Malachi Franklin,05/29/2004,1.0 Stars,2.0 Stars,Normal,35,40,35,55,65,40,20,Avg
13115,C,Dionisio Frassetto,03/21/1997,1.5 Stars,2.0 Stars,Normal,45,45,45,50,45,40,25,Avg
11033,3B,DONOVAN FREEMAN,02/04/1996,2.0 Stars,2.0 Stars,Normal,50,55,50,40,45,70,35,Low
17470,CF,Octávio Freire,03/17/2004,0.5 Stars,2.0 Stars,Normal,45,45,55,35,45,50,35,Low
13234,3B,Armanno Friuli,01/11/1995,1.5 Stars,2.0 Stars,Fragile,45,50,40,40,40,50,35,Avg
15806,C,Goldofrede Frota,08/23/1998,1.5 Stars,2.0 Stars,Normal,45,50,45,45,45,60,20,Avg
16676,CF,Friedrich Fuchs,05/28/2003,1.0 Stars,2.0 Stars,Normal,60,55,50,35,40,50,45,Avg
17000,RF,Hajime Fujimoto,04/07/2004,1.0 Stars,2.0 Stars,Normal,60,50,45,45,45,40,75,Low
14766,LF,Takauji Fujita,05/21/2000,1.5 Stars,2.0 Stars,Normal,50,50,35,50,40,45,35,Avg
8584,C,Akinori Fukui,12/22/1987,2.0 Stars,2.0 Stars,Fragile,40,45,35,45,45,50,35,Low
17007,C,Gavino Galatti,09/14/2004,0.5 Stars,2.0 Stars,Normal,40,45,50,60,40,50,30,Low
11775,CF,ELIGIO GALILEI,02/07/1997,2.0 Stars,2.0 Stars,Normal,60,50,40,45,35,45,60,Avg
15273,LF,Mick Gallagher,03/02/2001,1.0 Stars,2.0 Stars,Normal,45,45,40,55,35,45,30,Low
16143,C,Rich Gallagher,12/20/2001,1.0 Stars,2.0 Stars,Normal,50,50,40,40,50,50,20,Low
15056,C,Aaron Galvin,07/07/2001,0.5 Stars,2.0 Stars,Normal,50,45,50,45,45,40,35,Low
17290,RF,Yen-ti Gao,01/21/2004,1.0 Stars,2.0 Stars,Normal,45,45,40,45,50,50,25,Avg
15861,3B,Tony Gaona,07/15/2002,1.0 Stars,2.0 Stars,Normal,45,45,40,50,45,45,40,Avg
15994,RF,Raph Gapasin,11/22/2001,1.0 Stars,2.0 Stars,Normal,45,50,50,45,50,60,45,Avg
15733,LF,Chad Garay,12/12/2002,1.0 Stars,2.0 Stars,Normal,50,45,45,50,50,45,30,Avg
16496,CF,Alex Garcia,12/14/2002,1.0 Stars,2.0 Stars,Normal,45,40,45,55,55,30,35,Low
13609,1B,Alex Garcia,12/25/1997,2.0 Stars,2.0 Stars,Normal,60,55,50,50,35,50,20,Avg
15133,3B,Danny Garcia,07/17/2000,1.0 Stars,2.0 Stars,Normal,40,45,45,45,55,50,35,Low
16155,RF,Francisco Garcia,05/19/2002,1.0 Stars,2.0 Stars,Normal,50,45,35,30,50,40,45,Low
14231,3B,Franklin Garcia,09/02/1999,1.0 Stars,2.0 Stars,Normal,50,60,50,25,35,70,45,Low
14812,C,Gregorio Garcia,01/22/2000,1.0 Stars,2.0 Stars,Normal,45,50,40,50,50,55,20,Avg
14799,SP,Isaias Garcia,05/20/2000,1.0 Stars,2.0 Stars,Normal,35,40,35,25,40,45,25,Low
14804,2B,Luis Garcia,06/07/1999,1.0 Stars,2.0 Stars,Normal,50,50,40,30,40,50,55,Low
12639,SS,Luis Garcia,08/31/1996,1.5 Stars,2.0 Stars,Normal,50,55,40,30,50,60,45,Avg
10016,SS,OMAR GARCIA,02/23/1992,2.0 Stars,2.0 Stars,Normal,45,60,40,35,50,80,20,Avg
17479,3B,Roberto Garcia,05/15/2004,1.0 Stars,2.0 Stars,Normal,65,55,45,45,45,45,45,Low
11198,1B,Johan Gardner,09/17/1995,2.0 Stars,2.0 Stars,Normal,50,45,55,50,45,45,50,Low
16203,SS,Noel Garland,09/16/2001,1.5 Stars,2.0 Stars,Normal,55,55,50,40,45,55,45,Avg
15046,2B,Manny Gaspar,11/02/2001,1.0 Stars,2.0 Stars,Normal,55,50,65,45,45,45,70,Avg
12071,RF,Edgar Gastelum,02/08/1995,2.0 Stars,2.0 Stars,Normal,50,50,45,40,50,50,70,Low
13265,LF,Laurent Gauthier,09/12/1994,2.0 Stars,2.0 Stars,Normal,55,55,55,45,40,55,60,Low
14164,C,Djordje Gavrilovic,02/22/1999,1.0 Stars,2.0 Stars,Normal,40,45,35,45,30,50,30,Avg
15403,3B,Mijalko Gavrilovic,06/16/2001,1.0 Stars,2.0 Stars,Normal,45,50,40,50,45,55,45,Avg
16187,2B,Luis Gaytan,01/18/1993,2.0 Stars,2.0 Stars,Normal,60,55,45,40,50,50,50,Avg
15751,SS,Gherardo Gerratana,09/19/2001,0.5 Stars,2.0 Stars,Normal,65,55,45,50,40,50,50,Avg
14502,1B,Nadim Ghassan,07/06/2000,1.0 Stars,2.0 Stars,Normal,55,50,40,35,40,45,30,Low
17011,1B,Alonzo Ghislieri,02/18/2005,1.5 Stars,2.0 Stars,Normal,55,50,45,50,50,50,25,Low
12800,C,Cirillo Giacoletti,12/14/1996,2.0 Stars,2.0 Stars,Normal,40,45,50,50,45,50,50,Avg
14526,1B,Alberto Giammona,11/21/1995,2.0 Stars,2.0 Stars,Normal,65,50,50,50,40,45,30,Low
15352,1B,Lucas Gilbert,03/25/2001,1.0 Stars,2.0 Stars,Normal,45,45,40,50,25,50,25,Low
11409,3B,Raylan Givens,01/07/1995,2.0 Stars,2.0 Stars,Durable,45,50,45,50,35,50,45,Avg
14811,SS,Frank Glass,03/09/2000,1.5 Stars,2.0 Stars,Normal,45,45,45,50,30,40,70,Avg
14616,CF,Dale Goddard,01/29/1999,1.5 Stars,2.0 Stars,Normal,50,50,50,50,40,50,50,Avg
16853,C,Francis Goldsworthy,04/05/2002,1.0 Stars,2.0 Stars,Normal,45,50,50,50,45,55,35,Low
16010,2B,Danny Gomez,06/28/2002,1.0 Stars,2.0 Stars,Normal,50,60,45,45,35,70,70,Avg
14430,RF,Alejandro Gonzalez,10/16/2000,1.0 Stars,2.0 Stars,Normal,45,50,45,45,45,55,35,Low
15343,C,Danny Gonzalez,05/21/2000,1.0 Stars,2.0 Stars,Durable,45,55,35,25,40,70,40,Avg
12587,LF,Ignacio Gonzalez,12/29/1996,1.5 Stars,2.0 Stars,Normal,45,55,50,40,50,75,30,Avg
8640,LF,Manny Gonzalez,01/06/1988,2.0 Stars,2.0 Stars,Iron Man,45,50,50,45,45,55,40,Avg
13480,SS,Ruben Gonzalez,07/25/1997,1.5 Stars,2.0 Stars,Normal,40,50,40,45,45,60,50,Avg
8692,SS,Mike Goodin,01/17/1986,2.0 Stars,2.0 Stars,Durable,50,45,50,45,50,45,40,Low
14924,3B,Brian Gordon,07/18/2000,1.0 Stars,2.0 Stars,Normal,50,55,45,50,50,60,40,Low
12178,LF,Salvador Gosende,08/01/1995,1.5 Stars,2.0 Stars,Normal,50,50,45,45,40,50,40,Avg
13917,SS,Jake Gould,01/27/1999,1.0 Stars,2.0 Stars,Normal,50,50,45,55,30,50,40,Avg
13889,C,Filippio Gradi,06/12/1999,1.5 Stars,2.0 Stars,Normal,45,50,40,45,35,50,25,Avg
13602,CF,Melvin Grajeda,09/04/1998,1.5 Stars,2.0 Stars,Normal,50,55,50,50,35,70,80,Low
13785,SS,BOTOL GRALHEZ,08/29/1994,2.0 Stars,2.0 Stars,Normal,50,45,40,45,45,45,35,Low
10982,3B,CORY GRAU,01/11/1996,2.0 Stars,2.0 Stars,Normal,55,50,55,50,45,45,25,Avg
16351,LF,Ignacio Greco,11/24/2001,1.0 Stars,2.0 Stars,Normal,45,55,50,40,45,75,50,Low
10771,2B,TRAVIS GREENE,12/13/1987,2.0 Stars,2.0 Stars,Iron Man,40,45,45,20,45,50,45,Avg
16140,C,Bart Greenwood,06/07/2002,1.0 Stars,2.0 Stars,Normal,50,50,40,40,45,55,35,Low
10583,RF,Austin Greer,01/29/1994,2.0 Stars,2.0 Stars,Normal,50,50,50,40,50,50,45,Avg
14901,RF,Armond Gregoretti,12/12/1999,1.5 Stars,2.0 Stars,Normal,50,55,35,40,40,55,30,Low
17837,C,Toby Griffith,03/15/2005,1.0 Stars,2.0 Stars,Durable,25,40,40,40,55,50,25,Avg
13987,LF,Zachary Grinham,02/05/1999,1.5 Stars,2.0 Stars,Normal,55,55,45,50,45,50,40,Avg
16615,3B,Dimitrije Grol,01/04/2003,1.0 Stars,2.0 Stars,Normal,45,50,45,40,45,50,35,Low
16372,SS,Dusan Grujic,10/07/2002,0.5 Stars,2.0 Stars,Durable,45,45,40,40,45,45,40,Avg
13872,SS,Mike Guell,08/26/1999,1.5 Stars,2.0 Stars,Normal,45,45,50,45,40,40,70,Low
15774,C,Nelson Guenette,11/29/1996,2.0 Stars,2.0 Stars,Normal,55,50,45,45,45,45,20,Low
13461,CF,Anton Guerra,09/16/1997,2.0 Stars,2.0 Stars,Fragile,55,55,50,45,45,55,50,Avg
15042,C,Danny Guiney,04/06/2002,0.5 Stars,2.0 Stars,Normal,50,40,70,55,45,30,45,Low
11636,CF,ANTAN GUTIERREZ,03/19/1997,1.5 Stars,2.0 Stars,Normal,45,45,45,45,50,50,40,Low
10747,CF,Antonio Guzman,10/06/1987,2.0 Stars,2.0 Stars,Normal,35,45,50,30,40,50,75,Low
17243,CF,Victor Guzman,07/17/2003,1.0 Stars,2.0 Stars,Normal,50,60,45,35,45,80,30,Low
15251,SS,Sung-min Ha,07/19/2000,1.0 Stars,2.0 Stars,Normal,45,45,45,45,35,50,40,Low
12285,C,RASHID HAMID,08/15/1995,1.5 Stars,2.0 Stars,Normal,50,45,35,50,45,40,20,Low
12481,LF,Nigel Hammer,10/22/1996,1.5 Stars,2.0 Stars,Normal,50,40,55,55,45,25,45,Avg
10108,RF,Jayden Hampton,03/15/1992,2.0 Stars,2.0 Stars,Normal,50,50,55,50,55,55,20,Avg
11284,SS,Jason Hanbridge,07/28/1995,1.5 Stars,2.0 Stars,Normal,40,50,40,30,60,70,70,Low
15164,2B,Mamoru Handa,05/14/2000,1.5 Stars,2.0 Stars,Normal,45,50,50,45,35,60,75,Avg
15793,2B,Keith Hardy,04/20/1998,1.5 Stars,2.0 Stars,Durable,60,45,40,55,75,30,45,Avg
12412,CF,DON HARGROVE,03/12/1997,1.5 Stars,2.0 Stars,Normal,50,55,50,50,35,55,60,Avg
12402,C,GIOVANNI HARKNESS,12/14/1997,1.5 Stars,2.0 Stars,Normal,50,45,45,45,45,45,40,Avg
9777,CF,CASEY HARRIS,06/28/1992,2.0 Stars,2.0 Stars,Iron Man,45,40,35,35,60,40,35,Avg
14994,2B,Bailey Harrison,01/25/2001,1.0 Stars,2.0 Stars,Normal,50,45,50,50,45,45,55,Low
13428,LF,Takayuri Hashigami,11/19/1997,1.5 Stars,2.0 Stars,Normal,45,55,50,40,55,65,35,Low
15222,LF,Hideki Hashimoto,02/19/2001,1.0 Stars,2.0 Stars,Durable,50,50,40,35,45,50,30,Avg
16751,CF,Seinosuke Hashimoto,05/04/2003,1.0 Stars,2.0 Stars,Normal,45,50,45,25,55,50,40,Avg
15122,SS,Katsuyoshi Hata,04/10/2001,1.0 Stars,2.0 Stars,Normal,45,45,50,45,45,55,55,Avg
17461,CF,Hedde Haveman,09/26/2004,1.0 Stars,2.0 Stars,Normal,50,50,50,55,45,55,50,Low
14600,LF,John Hayes,01/12/2001,1.5 Stars,2.0 Stars,Normal,45,45,45,50,40,50,35,Avg
