ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
15317,"Juan Pages",3B,204,75,8,6,19,195,R,R,45,40,45,40,45,45,50,30,50,40,30,45,45,20,20,20,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,40,25,20,20,50,25,20,30,30,30,20,80-83,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,L,Durable,A,2,3
15318,"Rhys Brear",RP,0,0,0,0,19,190,S,L,40,30,25,40,40,40,25,35,35,20,45,30,20,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,35,25,20,35,75,25,45,30,30,45,20,88-90,41,30,55,50,0,0,0,0,0,50,0,0,0,0,0,N,L,H,N,N,Normal,VH,1,3
15319,"Moritake Vale",SP,0,0,0,0,20,204,S,R,45,30,20,35,45,50,25,30,40,25,25,25,35,20,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,30,45,30,50,40,40,45,30,90-92,44,70,60,55,0,0,0,0,55,70,0,0,0,0,0,N,H,H,H,N,Normal,VH,1,3
15320,"Corey Jackson",SP,-200,9,9,,20,200,L,L,25,30,25,40,30,25,25,20,50,20,30,35,25,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,25,20,20,70,25,35,45,50,40,45,87-89,50,40,65,0,0,35,35,35,35,0,0,0,0,0,0,N,N,H,H,N,Normal,A,1,3
15321,"Zayd bin Bassam",CF,204,72,6,6,19,188,R,R,45,40,35,50,50,35,30,30,40,30,45,35,30,20,20,20,0,0,0,0,0,0,25,20,20,0,0,0,0,0,0,45,20,30,45,35,45,40,50,25,20,30,30,35,25,85-87,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,Normal,A,2,3
15322,"John Rice",SP,-200,3,3,,19,191,L,R,30,35,25,30,30,30,30,30,50,20,40,40,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,30,40,25,55,40,35,45,35,93-95,50,40,30,75,40,0,0,75,50,0,0,0,0,0,0,N,N,N,N,H,Durable,H,3,3
15324,"Ed Kehoe",LF,-200,103,103,,20,195,R,R,45,35,50,45,45,45,35,25,45,25,35,35,30,20,20,20,0,0,25,0,0,0,25,0,0,0,0,40,0,0,0,30,0,0,30,20,20,25,50,25,20,30,30,30,25,80-83,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,H,Normal,L,2,4
15325,"Riccardo Spierings",SP,202,34,11,3,20,185,L,R,30,30,25,35,35,25,30,30,60,25,35,35,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,30,75,25,40,50,60,40,55,89-91,66,55,60,40,45,0,30,0,40,0,0,0,0,0,0,N,H,N,N,H,Normal,H,3,5
15326,"Rich Hooks",3B,0,0,0,0,19,183,R,R,45,35,35,40,45,50,40,55,40,45,35,50,60,20,20,20,0,0,25,0,25,0,0,0,0,0,0,55,0,30,0,0,0,0,35,25,25,35,55,25,20,25,25,35,25,80-83,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,2,3
15327,"Tokito Taki",SS,-200,8,8,,19,181,R,R,50,40,30,35,55,45,50,30,50,50,35,30,35,20,20,20,0,0,0,20,25,25,0,0,0,0,0,0,35,35,25,0,0,0,65,50,45,55,65,65,20,30,25,35,25,80-83,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,2,3
15328,"Radovan Zujovic",SP,-200,11,11,,19,191,R,R,40,30,25,40,40,40,30,25,30,20,30,20,40,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,20,20,20,70,20,30,45,50,45,35,87-89,50,35,30,35,35,0,30,0,35,0,0,0,0,0,0,N,H,L,N,N,Normal,A,1,3
15329,"Aban Khair al Din",LF,0,0,0,0,19,196,L,L,45,40,30,45,55,35,25,25,35,25,40,35,35,20,20,20,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,40,0,30,40,35,40,30,50,20,20,30,35,30,25,80-83,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,3
15330,"Suljo Danicic",SP,202,39,16,3,19,180,S,R,30,35,25,40,40,25,25,20,45,20,30,35,35,20,20,20,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,25,25,20,25,70,20,45,60,70,45,70,88-90,63,70,70,0,50,0,40,0,50,50,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,6
15332,"Willie Mier",SP,-200,4,4,,20,193,L,R,30,30,25,30,30,25,30,40,35,20,45,30,55,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,25,20,50,20,45,30,25,40,50,89-91,44,50,60,55,45,0,0,0,45,0,0,0,0,0,0,N,N,N,N,L,Normal,L,1,3
15333,"Shaun Wright",SP,-200,2,2,,20,191,R,R,45,35,25,45,45,45,25,35,30,25,30,35,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,50,25,45,45,45,45,45,90-92,50,60,30,0,0,45,60,0,55,0,0,0,0,0,0,N,H,L,N,N,Normal,L,2,4
15334,"Maurice Devereux",RP,204,66,12,6,19,187,R,R,40,35,30,30,45,40,30,35,55,25,25,35,25,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,20,20,30,35,20,65,40,40,45,30,92-94,38,35,60,65,0,0,0,0,60,80,0,0,0,0,0,N,N,N,L,N,Normal,H,2,3
15335,"Ebert Steenstra",RP,-200,14,14,,19,197,R,R,40,35,30,35,40,40,30,35,35,30,35,30,25,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,30,70,25,60,25,20,45,25,92-94,40,35,65,75,0,0,0,75,0,0,0,0,0,0,0,L,N,N,H,N,Normal,L,1,3
15336,"King Louis",SP,204,102,94,6,20,187,S,R,40,30,20,40,40,35,40,30,40,40,30,25,35,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,25,20,35,80,25,30,45,45,40,50,87-89,49,60,35,35,35,0,0,0,35,0,0,0,0,0,0,N,N,N,N,N,Durable,VH,2,3
15337,"Petro van Olphen",SP,-200,8,8,,19,182,R,R,30,35,25,45,30,25,30,30,55,30,25,40,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,30,20,30,40,30,30,45,40,45,45,88-90,44,35,30,40,0,0,30,0,35,0,0,0,30,0,0,N,N,H,N,N,Fragile,L,1,3
15338,"Josh Ewin",SP,204,71,14,6,20,180,L,L,45,30,30,40,45,45,30,25,60,20,40,25,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,80,20,50,45,45,40,50,91-93,51,55,65,65,0,0,0,0,50,65,0,0,0,0,0,N,H,L,N,N,Normal,H,2,4
15340,"Shi-young Lee",SP,204,67,7,6,20,185,L,R,40,30,25,35,40,35,30,25,55,30,45,55,25,25,25,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,30,60,25,45,45,45,45,45,91-93,56,60,65,50,0,0,0,0,45,55,0,0,0,0,0,N,N,H,L,L,Normal,L,2,4
15341,"Bart Sillars",CF,202,40,8,3,20,184,S,R,50,50,50,45,50,55,55,40,55,45,65,50,65,20,20,25,0,0,0,0,0,0,65,50,55,0,0,0,0,0,0,75,55,70,60,50,45,45,35,25,20,30,25,35,20,80-83,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,4
15342,"Walid Haddad",C,204,76,9,6,19,178,R,R,70,50,50,50,70,65,35,25,45,25,40,35,40,70,55,65,0,60,25,0,0,0,0,0,0,0,65,35,0,0,0,0,0,0,30,25,20,20,35,25,20,30,30,35,20,84-86,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,H,N,Normal,VH,3,9
15343,"Danny Gonzalez",C,203,57,12,4,20,178,L,R,55,40,25,40,70,50,30,20,60,20,30,35,40,45,55,50,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,40,45,55,55,55,40,20,30,30,30,25,84-86,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,H,N,Durable,H,2,4
15344,"Nuri bin Saleem",CF,203,52,6,4,20,184,R,R,50,55,45,40,50,50,50,45,35,50,65,50,55,20,20,20,0,0,0,0,0,0,25,50,55,0,0,0,0,0,0,70,50,60,70,55,45,60,35,20,20,30,30,30,20,83-85,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,3,4
15345,"Katsuaki Feo",C,-200,1,1,,19,181,R,R,45,40,45,35,45,45,30,30,45,25,30,30,50,50,55,50,0,30,20,0,0,0,0,0,0,0,50,40,0,0,0,0,0,0,40,35,35,20,30,25,20,30,30,35,25,80-83,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,H,2,4
15346,"Steven Higgins",SS,-200,14,14,,19,192,R,R,55,50,50,45,60,50,65,60,60,60,50,50,70,20,25,20,0,0,0,0,25,35,0,0,25,0,0,0,0,60,55,0,0,50,55,50,45,40,45,25,20,30,25,30,20,85-87,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,L,2,5
15347,"Kevin Stone",RF,202,110,104,3,20,190,L,L,75,70,80,50,75,65,35,30,40,20,55,45,55,20,20,20,0,0,40,0,0,0,60,35,55,0,0,45,0,0,0,60,40,55,55,50,55,50,35,25,20,30,30,30,20,85-87,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,H,N,N,N,Normal,VH,4,10
15348,"Dimitrije Bogicevic",1B,-200,3,3,,20,205,L,L,55,45,50,45,55,55,30,40,25,20,25,30,25,20,20,20,0,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,35,30,25,20,45,20,20,30,30,30,25,83-85,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,L,L,Normal,L,3,5
15349,"Konrad Stuivenberg",C,-200,8,8,,19,185,R,R,45,45,50,45,45,45,25,30,55,25,40,25,50,55,65,55,0,35,20,0,0,0,0,0,0,0,55,35,0,0,0,0,0,0,30,20,20,20,30,20,20,25,20,30,25,85-87,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,H,L,H,N,Durable,L,2,4
15350,"Pamphile Bellini",C,0,0,0,0,19,184,R,R,40,45,40,45,25,45,30,30,50,20,40,25,45,60,55,60,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,25,20,20,20,45,25,20,25,25,35,25,85-87,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,4
15351,"Ricky Ramos",C,202,44,6,3,20,193,R,R,60,50,55,50,55,60,35,35,50,25,40,25,50,60,55,60,0,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,30,30,25,25,50,20,20,30,30,30,20,84-86,61,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,Durable,VH,3,7
15352,"Lucas Gilbert",1B,-200,9,9,,19,193,S,R,50,45,55,30,50,50,40,35,35,25,45,25,40,20,20,20,0,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,30,30,30,30,35,25,20,30,25,35,25,84-86,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,4
15353,"Abdul-Alim Rida",RF,-200,94,94,,19,183,S,L,65,40,25,45,70,55,30,40,40,20,35,55,35,20,20,20,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,35,0,25,35,25,25,20,40,40,20,25,25,30,25,83-85,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,H,Normal,L,2,4
15354,"Ji-won Lee",RF,204,76,9,6,20,186,S,R,70,75,60,60,70,65,45,35,30,35,60,50,40,20,20,20,0,0,0,0,0,0,60,45,25,0,0,0,0,0,0,65,50,55,65,45,35,45,55,20,20,30,30,30,20,84-86,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,VH,3,8
15355,"Danny Noonan",3B,204,79,15,6,19,185,S,R,60,50,65,45,50,65,50,55,60,35,45,60,60,20,20,25,0,0,0,30,45,0,0,0,0,0,0,0,40,45,0,0,0,0,30,25,30,35,30,20,20,30,30,35,25,80-83,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,VH,3,6
15356,"Kazuyoshi Inoue",2B,0,0,0,0,19,180,R,R,50,45,30,45,55,50,50,40,35,35,30,35,50,20,20,20,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,35,30,25,35,25,20,30,25,35,25,80-83,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Normal,VH,2,4
15357,"Roberto Lomeli",SS,204,78,5,6,19,183,R,R,45,45,50,45,45,45,55,50,50,40,25,35,50,20,20,20,0,0,0,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,45,40,40,25,65,25,20,30,30,35,20,83-85,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,4
15358,"Sandy Marichalar",LF,0,0,0,0,19,202,L,R,45,40,45,50,45,50,35,35,30,30,35,50,35,20,20,20,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,20,20,20,20,55,20,20,35,35,35,25,83-85,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,4
15359,"Luis Cavazos",LF,-200,1,1,,19,185,L,L,50,45,45,40,50,50,25,25,40,25,40,40,45,20,20,20,0,0,0,0,0,0,30,0,20,0,0,0,0,0,0,40,0,35,35,25,25,35,35,25,20,30,30,35,25,80-83,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Normal,L,2,4
15360,"Luis Lima",CF,203,50,10,4,20,185,S,R,50,50,45,40,50,45,50,35,35,40,65,50,40,20,20,20,0,0,0,0,0,20,25,55,30,0,0,0,0,0,25,70,55,60,65,65,60,70,35,25,20,30,25,35,20,80-83,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,VH,3,4
15361,"Hyun-woo Jung",CF,203,57,12,4,20,185,R,R,55,70,30,35,70,45,50,35,35,40,65,50,45,20,20,20,0,0,0,0,0,0,30,55,60,0,0,0,0,0,0,70,55,60,75,70,80,65,50,55,20,25,25,30,20,80-83,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Durable,VH,3,4
15362,"Folkert Donkers",2B,204,74,4,6,20,185,R,R,65,45,50,40,55,70,55,55,55,55,50,45,50,20,20,20,0,0,60,55,45,40,0,20,40,0,0,70,55,50,45,0,30,45,40,40,40,35,75,25,20,35,35,30,20,83-85,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,Normal,VH,3,5
15363,"Siraj Jamal al Din",CF,204,72,6,6,19,187,R,R,55,70,50,40,55,55,50,35,35,40,65,45,40,20,20,20,0,0,0,0,0,0,25,35,25,0,0,0,0,0,0,65,50,55,70,65,60,65,40,25,20,30,30,30,25,80-83,61,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,2,5
15364,"Raul Cabrera",C,-200,3,3,,20,187,L,R,50,45,55,45,50,45,35,40,50,20,35,25,55,50,60,55,0,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,25,25,20,25,40,20,20,30,25,35,25,84-86,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,A,2,4
15365,"Finlay Harlow",3B,204,75,8,6,19,190,R,R,55,55,50,40,55,55,65,55,65,60,45,50,70,20,20,20,0,0,0,0,65,60,0,0,0,0,0,0,0,65,60,0,0,0,65,50,40,45,50,50,20,35,35,35,20,85-87,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,VH,3,5
15366,"Sreten Perisic",LF,-200,14,14,,19,191,R,R,50,50,45,45,55,50,45,35,35,35,55,45,45,20,20,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,60,40,50,55,50,45,45,55,50,20,35,35,35,25,80-83,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,L,N,N,Normal,L,2,4
15367,"Basile Tofi",1B,204,78,5,6,19,192,R,R,70,50,65,50,70,60,45,40,65,35,30,50,60,25,25,30,0,0,20,0,40,0,0,0,0,0,0,60,0,40,0,0,0,0,30,20,20,30,35,25,20,30,25,35,20,83-85,38,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,Normal,VH,3,7
15368,"Jamie MacLeod",3B,204,78,5,6,20,189,R,R,50,50,50,40,50,55,45,55,60,40,40,45,50,20,20,20,0,0,30,25,35,20,25,0,25,0,0,70,40,45,35,40,0,35,35,35,40,40,45,20,20,30,25,35,20,80-83,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,2,4
15369,"Antonio Velasquez",LF,-200,15,15,,20,184,S,R,50,45,35,55,50,55,30,30,35,25,45,50,65,20,20,20,0,0,0,0,0,0,35,0,25,0,0,0,0,0,0,50,0,50,30,20,25,20,50,20,20,25,25,30,25,85-87,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,2,4
15370,"Ziyad bin Qays",1B,-200,14,14,,19,184,R,R,50,50,55,45,50,50,55,45,60,45,40,40,50,25,20,20,0,0,20,25,30,20,0,0,25,0,0,65,45,50,40,0,0,35,35,25,20,25,50,20,20,35,35,30,25,85-87,62,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,3,5
15371,"Maximiliano Luttazi",2B,204,70,11,6,20,186,L,R,50,45,50,45,50,50,55,45,35,45,40,50,30,20,20,20,0,0,0,30,0,30,25,0,0,0,0,0,45,0,35,35,0,0,35,45,50,55,45,25,20,30,30,30,20,83-85,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,L,L,Normal,VH,2,4
15372,"David Black",CF,202,34,11,3,19,184,R,R,80,75,35,50,80,80,35,30,50,30,60,55,60,20,25,20,0,0,0,0,0,0,55,45,40,0,0,0,0,0,0,65,45,60,80,75,70,65,50,20,20,30,30,35,20,83-85,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,N,H,Normal,VH,3,10
15373,"Jose Andrade",CF,-200,1,1,,19,184,R,R,55,50,50,45,60,50,40,35,45,35,55,50,45,20,20,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,60,40,50,65,50,50,50,45,20,20,30,25,35,25,80-83,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,L,L,Normal,A,2,5
15374,"Willie Medina",2B,203,60,3,4,20,185,L,R,50,50,50,45,50,50,45,45,40,50,40,45,30,20,20,20,0,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,55,60,60,65,30,25,20,30,30,35,25,85-87,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,H,N,Normal,VH,2,4
15375,"Dragisa Prodanovic",1B,204,108,103,6,19,181,L,L,80,50,45,45,75,80,35,40,30,20,25,30,20,20,20,20,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,25,25,30,25,50,25,20,30,30,30,20,80-83,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,H,Normal,VH,3,7
15376,"Noah O'Kane",CF,204,74,4,6,19,189,R,R,55,55,55,45,55,50,50,40,45,45,60,55,65,20,25,20,0,0,0,0,0,20,65,45,25,0,0,0,0,0,30,65,45,60,65,40,35,45,40,20,20,35,35,30,25,80-83,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,L,N,Normal,H,2,5
15377,"John Grinter",C,-200,1,1,,19,184,R,R,50,45,50,45,50,50,35,45,40,20,25,35,35,65,45,65,0,35,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,30,25,25,20,35,25,20,30,25,35,25,83-85,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,L,2,5
15378,"Jochen van Olst",1B,-200,14,14,,19,198,L,L,45,45,50,45,45,45,35,35,35,20,35,35,35,20,20,20,0,0,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,30,35,30,35,30,20,20,25,25,30,25,80-83,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,L,2,4
15379,"Steef ten Brinke",3B,202,96,93,3,20,184,R,R,55,50,55,50,55,55,45,45,55,35,35,50,55,20,20,20,0,0,30,0,40,0,0,0,0,0,0,65,0,40,0,0,0,0,35,25,30,30,35,25,20,30,30,30,25,80-83,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,N,Normal,H,3,5
15381,"Sung-min Shin",CL,202,37,9,3,20,188,R,R,40,35,25,35,40,35,30,25,55,35,25,25,30,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,25,45,25,55,65,70,50,80,94-96,56,25,25,75,0,0,0,0,80,0,0,0,0,0,0,N,N,L,N,N,Fragile,VH,4,7
15382,"Ronald Hickman",RP,203,97,93,4,19,204,R,R,45,35,25,30,40,45,35,25,25,20,40,35,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,25,35,25,60,50,55,45,45,94-96,62,25,60,80,0,0,70,0,0,0,0,0,0,0,0,H,N,N,N,H,Normal,VH,3,5
15383,"Wibren de Lange",C,204,78,5,6,19,198,R,R,50,40,50,40,50,50,50,30,55,25,30,25,50,55,55,55,0,45,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,20,25,30,30,40,25,20,30,30,40,20,83-85,38,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,N,N,Normal,H,3,4
15384,"Eunice Felgas",1B,204,65,1,6,20,202,L,L,50,50,55,45,50,55,30,40,35,20,30,30,35,20,20,20,0,0,45,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,30,35,40,40,30,25,20,35,35,35,25,80-83,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,Normal,L,3,5
15385,"Utbah bin Sayyid",2B,204,79,15,6,19,184,R,R,50,45,40,45,50,50,50,50,40,45,25,35,30,20,20,20,0,0,0,40,20,0,0,0,0,0,0,0,45,35,0,0,0,0,60,45,40,45,50,20,20,30,30,35,20,85-87,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,H,2,4
15386,"Steve Zwiers",LF,204,67,7,6,19,178,L,L,60,45,25,40,70,55,25,25,40,20,40,30,35,20,20,20,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,35,30,35,25,55,40,20,25,20,35,25,84-86,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,H,Normal,A,2,4
15387,"Tony Miranda",LF,203,51,9,4,20,198,L,L,60,65,55,50,65,55,35,30,45,20,60,50,60,20,20,20,0,0,30,0,0,0,65,40,60,0,0,50,0,0,0,65,45,60,50,50,60,60,35,25,20,30,30,35,25,80-83,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,Normal,VH,3,7
15388,"Victor Molina",CF,204,78,5,6,19,184,L,L,55,55,55,45,60,55,50,40,40,20,55,45,50,20,20,20,0,0,0,0,0,0,60,30,45,0,0,0,0,0,0,60,40,50,60,40,35,50,30,25,20,30,30,30,20,83-85,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,L,N,Durable,VH,3,5
15389,"Jon Rubi",SP,204,72,6,6,19,189,R,R,25,30,40,45,25,30,25,35,30,20,25,30,30,20,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,55,20,40,45,50,45,45,87-89,54,70,55,40,45,0,0,0,45,0,0,0,40,0,0,N,H,L,H,L,Normal,H,2,4
15390,"Beco Quifel",C,-200,15,15,,19,188,R,R,50,40,50,50,50,50,35,30,40,25,25,25,40,55,45,50,0,30,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,20,25,20,25,35,25,20,30,25,35,25,80-83,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,H,N,N,Normal,L,2,5
15391,"Stewart Andrews",LF,204,79,15,6,19,185,L,L,60,50,60,55,55,55,25,25,45,20,55,35,60,20,20,20,0,0,20,0,0,0,55,30,55,0,0,30,0,0,0,60,40,55,30,40,40,35,55,25,20,30,30,30,20,80-83,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,6
15392,"Roberto Martinez",CF,-200,3,3,,19,198,R,R,50,50,50,45,50,50,60,45,50,45,50,50,65,20,20,20,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,55,30,50,60,65,65,60,30,20,20,35,35,35,25,85-87,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,A,2,4
15393,"Otte van de Moosdijk",SS,-200,15,15,,19,190,L,R,50,45,50,50,50,45,45,50,35,50,45,65,55,20,20,20,0,0,0,20,0,25,0,0,0,0,0,0,45,0,30,0,0,0,55,45,40,40,40,25,20,30,30,30,25,85-87,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,L,2,4
15394,"Henrique Castanhinha",2B,203,50,10,4,20,185,R,R,75,55,50,40,65,75,50,60,45,55,30,50,35,25,20,20,0,0,0,55,0,40,0,0,0,0,0,0,55,0,40,0,0,0,60,35,35,20,65,60,20,30,30,35,20,80-83,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,VH,3,6
15395,"Kieron Hudson",SS,203,52,6,4,20,184,R,R,55,55,55,50,55,50,65,40,50,45,60,40,45,20,20,20,0,0,0,25,40,30,0,35,50,0,0,0,55,45,45,0,40,50,60,50,50,55,30,20,20,35,35,30,25,80-83,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,Normal,VH,3,5
15396,"Ricky Torres",2B,203,101,94,4,20,186,R,R,55,50,50,45,55,50,65,60,45,60,30,55,35,20,20,20,0,0,0,65,0,50,0,0,0,0,0,0,65,0,50,0,0,0,45,45,45,55,45,20,20,30,30,30,25,84-86,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,H,3,5
15397,"Alejandro Sagastume",C,-200,3,3,,19,184,R,R,45,55,55,45,50,45,30,40,45,30,25,40,50,55,55,55,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,45,40,35,40,40,20,20,30,30,30,25,80-83,61,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,2,4
